match_id,match_date,match_status,matchday,stage,hometeam_id,hometeam,awayteam_id,awayteam,hometeam_score,awayteam_score,referee
435943,2023-08-11T19:00:00Z,FINISHED,1,REGULAR_SEASON,328,Burnley FC,65,Manchester City FC,0,3,Craig Pawson
435944,2023-08-12T12:00:00Z,FINISHED,1,REGULAR_SEASON,57,Arsenal FC,351,Nottingham Forest FC,2,1,Michael Oliver
435945,2023-08-12T14:00:00Z,FINISHED,1,REGULAR_SEASON,1044,AFC Bournemouth,563,West Ham United FC,1,1,Peter Bankes
435946,2023-08-12T14:00:00Z,FINISHED,1,REGULAR_SEASON,397,Brighton & Hove Albion FC,389,Luton Town FC,4,1,David Coote
435947,2023-08-12T14:00:00Z,FINISHED,1,REGULAR_SEASON,62,Everton FC,63,Fulham FC,0,1,Stuart Attwell
435948,2023-08-12T14:00:00Z,FINISHED,1,REGULAR_SEASON,356,Sheffield United FC,354,Crystal Palace FC,0,1,John Brooks
435949,2023-08-12T16:30:00Z,FINISHED,1,REGULAR_SEASON,67,Newcastle United FC,58,Aston Villa FC,5,1,Andy Madley
435950,2023-08-13T13:00:00Z,FINISHED,1,REGULAR_SEASON,402,Brentford FC,73,Tottenham Hotspur FC,2,2,Robert Jones
435951,2023-08-13T15:30:00Z,FINISHED,1,REGULAR_SEASON,61,Chelsea FC,64,Liverpool FC,1,1,Anthony Taylor
435952,2023-08-14T19:00:00Z,FINISHED,1,REGULAR_SEASON,66,Manchester United FC,76,Wolverhampton Wanderers FC,1,0,Simon Hooper
435959,2023-08-18T18:45:00Z,FINISHED,2,REGULAR_SEASON,351,Nottingham Forest FC,356,Sheffield United FC,2,1,Peter Bankes
435955,2023-08-19T14:00:00Z,FINISHED,2,REGULAR_SEASON,63,Fulham FC,402,Brentford FC,0,3,Darren Bond
435956,2023-08-19T14:00:00Z,FINISHED,2,REGULAR_SEASON,64,Liverpool FC,1044,AFC Bournemouth,3,1,Thomas Bramall
435962,2023-08-19T14:00:00Z,FINISHED,2,REGULAR_SEASON,76,Wolverhampton Wanderers FC,397,Brighton & Hove Albion FC,1,4,Andy Madley
435960,2023-08-19T16:30:00Z,FINISHED,2,REGULAR_SEASON,73,Tottenham Hotspur FC,66,Manchester United FC,2,0,Michael Oliver
435958,2023-08-19T19:00:00Z,FINISHED,2,REGULAR_SEASON,65,Manchester City FC,67,Newcastle United FC,1,0,Robert Jones
435953,2023-08-20T13:00:00Z,FINISHED,2,REGULAR_SEASON,58,Aston Villa FC,62,Everton FC,4,0,Anthony Taylor
435961,2023-08-20T15:30:00Z,FINISHED,2,REGULAR_SEASON,563,West Ham United FC,61,Chelsea FC,3,1,John Brooks
435954,2023-08-21T19:00:00Z,FINISHED,2,REGULAR_SEASON,354,Crystal Palace FC,57,Arsenal FC,0,1,David Coote
435957,2023-10-03T18:30:00Z,FINISHED,2,REGULAR_SEASON,389,Luton Town FC,328,Burnley FC,1,2,Peter Bankes
435968,2023-08-25T19:00:00Z,FINISHED,3,REGULAR_SEASON,61,Chelsea FC,389,Luton Town FC,3,0,Robert Jones
435963,2023-08-26T11:30:00Z,FINISHED,3,REGULAR_SEASON,1044,AFC Bournemouth,73,Tottenham Hotspur FC,0,2,Tim Robinson
435969,2023-08-26T14:00:00Z,FINISHED,3,REGULAR_SEASON,62,Everton FC,76,Wolverhampton Wanderers FC,0,1,Craig Pawson
435970,2023-08-26T14:00:00Z,FINISHED,3,REGULAR_SEASON,66,Manchester United FC,351,Nottingham Forest FC,3,2,Stuart Attwell
435964,2023-08-26T14:00:00Z,FINISHED,3,REGULAR_SEASON,57,Arsenal FC,63,Fulham FC,2,2,Paul Tierney
435965,2023-08-26T14:00:00Z,FINISHED,3,REGULAR_SEASON,402,Brentford FC,354,Crystal Palace FC,1,1,Peter Bankes
435966,2023-08-26T16:30:00Z,FINISHED,3,REGULAR_SEASON,397,Brighton & Hove Albion FC,563,West Ham United FC,1,3,Anthony Taylor
435972,2023-08-27T13:00:00Z,FINISHED,3,REGULAR_SEASON,356,Sheffield United FC,65,Manchester City FC,1,2,Jarred Gillett
435967,2023-08-27T13:00:00Z,FINISHED,3,REGULAR_SEASON,328,Burnley FC,58,Aston Villa FC,1,3,Michael Salisbury
435971,2023-08-27T15:30:00Z,FINISHED,3,REGULAR_SEASON,67,Newcastle United FC,64,Liverpool FC,1,2,John Brooks
435980,2023-09-01T19:00:00Z,FINISHED,4,REGULAR_SEASON,389,Luton Town FC,563,West Ham United FC,1,2,Paul Tierney
435982,2023-09-02T11:30:00Z,FINISHED,4,REGULAR_SEASON,356,Sheffield United FC,62,Everton FC,2,2,Andy Madley
435974,2023-09-02T14:00:00Z,FINISHED,4,REGULAR_SEASON,402,Brentford FC,1044,AFC Bournemouth,2,2,Bobby Madley
435976,2023-09-02T14:00:00Z,FINISHED,4,REGULAR_SEASON,328,Burnley FC,73,Tottenham Hotspur FC,2,5,Darren England
435977,2023-09-02T14:00:00Z,FINISHED,4,REGULAR_SEASON,61,Chelsea FC,351,Nottingham Forest FC,0,1,Tim Robinson
435981,2023-09-02T14:00:00Z,FINISHED,4,REGULAR_SEASON,65,Manchester City FC,63,Fulham FC,5,1,Michael Oliver
435975,2023-09-02T16:30:00Z,FINISHED,4,REGULAR_SEASON,397,Brighton & Hove Albion FC,67,Newcastle United FC,3,1,Stuart Attwell
435978,2023-09-03T13:00:00Z,FINISHED,4,REGULAR_SEASON,354,Crystal Palace FC,76,Wolverhampton Wanderers FC,3,2,Robert Jones
435979,2023-09-03T13:00:00Z,FINISHED,4,REGULAR_SEASON,64,Liverpool FC,58,Aston Villa FC,3,0,Simon Hooper
435973,2023-09-03T15:30:00Z,FINISHED,4,REGULAR_SEASON,57,Arsenal FC,66,Manchester United FC,3,1,Anthony Taylor
435992,2023-09-16T11:30:00Z,FINISHED,5,REGULAR_SEASON,76,Wolverhampton Wanderers FC,64,Liverpool FC,1,3,Michael Oliver
435984,2023-09-16T14:00:00Z,FINISHED,5,REGULAR_SEASON,58,Aston Villa FC,354,Crystal Palace FC,3,1,Darren England
435986,2023-09-16T14:00:00Z,FINISHED,5,REGULAR_SEASON,63,Fulham FC,389,Luton Town FC,1,0,Michael Salisbury
435987,2023-09-16T14:00:00Z,FINISHED,5,REGULAR_SEASON,66,Manchester United FC,397,Brighton & Hove Albion FC,1,3,Jarred Gillett
435990,2023-09-16T14:00:00Z,FINISHED,5,REGULAR_SEASON,73,Tottenham Hotspur FC,356,Sheffield United FC,2,1,Peter Bankes
435991,2023-09-16T14:00:00Z,FINISHED,5,REGULAR_SEASON,563,West Ham United FC,65,Manchester City FC,1,3,Andy Madley
435988,2023-09-16T16:30:00Z,FINISHED,5,REGULAR_SEASON,67,Newcastle United FC,402,Brentford FC,1,0,Craig Pawson
435983,2023-09-17T13:00:00Z,FINISHED,5,REGULAR_SEASON,1044,AFC Bournemouth,61,Chelsea FC,0,0,David Coote
435985,2023-09-17T15:30:00Z,FINISHED,5,REGULAR_SEASON,62,Everton FC,57,Arsenal FC,0,1,Simon Hooper
435989,2023-09-18T18:45:00Z,FINISHED,5,REGULAR_SEASON,351,Nottingham Forest FC,328,Burnley FC,1,1,Robert Jones
435998,2023-09-23T14:00:00Z,FINISHED,6,REGULAR_SEASON,354,Crystal Palace FC,63,Fulham FC,0,0,Paul Tierney
436000,2023-09-23T14:00:00Z,FINISHED,6,REGULAR_SEASON,389,Luton Town FC,76,Wolverhampton Wanderers FC,1,1,Josh Smith
436001,2023-09-23T14:00:00Z,FINISHED,6,REGULAR_SEASON,65,Manchester City FC,351,Nottingham Forest FC,2,0,Anthony Taylor
435994,2023-09-23T16:30:00Z,FINISHED,6,REGULAR_SEASON,402,Brentford FC,62,Everton FC,1,3,Michael Oliver
435996,2023-09-23T19:00:00Z,FINISHED,6,REGULAR_SEASON,328,Burnley FC,66,Manchester United FC,0,1,Tony Harrington
435993,2023-09-24T13:00:00Z,FINISHED,6,REGULAR_SEASON,57,Arsenal FC,73,Tottenham Hotspur FC,2,2,Robert Jones
435995,2023-09-24T13:00:00Z,FINISHED,6,REGULAR_SEASON,397,Brighton & Hove Albion FC,1044,AFC Bournemouth,3,1,John Brooks
435997,2023-09-24T13:00:00Z,FINISHED,6,REGULAR_SEASON,61,Chelsea FC,58,Aston Villa FC,0,1,Jarred Gillett
435999,2023-09-24T13:00:00Z,FINISHED,6,REGULAR_SEASON,64,Liverpool FC,563,West Ham United FC,3,1,Chris Kavanagh
436002,2023-09-24T15:30:00Z,FINISHED,6,REGULAR_SEASON,356,Sheffield United FC,67,Newcastle United FC,0,8,Stuart Attwell
436004,2023-09-30T11:30:00Z,FINISHED,7,REGULAR_SEASON,58,Aston Villa FC,397,Brighton & Hove Albion FC,6,1,Andy Madley
436003,2023-09-30T14:00:00Z,FINISHED,7,REGULAR_SEASON,1044,AFC Bournemouth,57,Arsenal FC,0,4,Michael Salisbury
436005,2023-09-30T14:00:00Z,FINISHED,7,REGULAR_SEASON,62,Everton FC,389,Luton Town FC,1,2,Anthony Taylor
436007,2023-09-30T14:00:00Z,FINISHED,7,REGULAR_SEASON,66,Manchester United FC,354,Crystal Palace FC,0,1,Chris Kavanagh
436008,2023-09-30T14:00:00Z,FINISHED,7,REGULAR_SEASON,67,Newcastle United FC,328,Burnley FC,2,0,Thomas Bramall
436011,2023-09-30T14:00:00Z,FINISHED,7,REGULAR_SEASON,563,West Ham United FC,356,Sheffield United FC,2,0,Graham Scott
436012,2023-09-30T14:00:00Z,FINISHED,7,REGULAR_SEASON,76,Wolverhampton Wanderers FC,65,Manchester City FC,2,1,Craig Pawson
436010,2023-09-30T16:30:00Z,FINISHED,7,REGULAR_SEASON,73,Tottenham Hotspur FC,64,Liverpool FC,2,1,Simon Hooper
436009,2023-10-01T13:00:00Z,FINISHED,7,REGULAR_SEASON,351,Nottingham Forest FC,402,Brentford FC,1,1,Paul Tierney
436006,2023-10-02T19:00:00Z,FINISHED,7,REGULAR_SEASON,63,Fulham FC,61,Chelsea FC,0,2,Tim Robinson
436019,2023-10-07T11:30:00Z,FINISHED,8,REGULAR_SEASON,389,Luton Town FC,73,Tottenham Hotspur FC,0,1,John Brooks
436015,2023-10-07T14:00:00Z,FINISHED,8,REGULAR_SEASON,328,Burnley FC,61,Chelsea FC,1,4,Stuart Attwell
436017,2023-10-07T14:00:00Z,FINISHED,8,REGULAR_SEASON,62,Everton FC,1044,AFC Bournemouth,3,0,David Coote
436018,2023-10-07T14:00:00Z,FINISHED,8,REGULAR_SEASON,63,Fulham FC,356,Sheffield United FC,3,1,Sam Barrott
436020,2023-10-07T14:00:00Z,FINISHED,8,REGULAR_SEASON,66,Manchester United FC,402,Brentford FC,2,1,Bobby Madley
436016,2023-10-07T16:30:00Z,FINISHED,8,REGULAR_SEASON,354,Crystal Palace FC,351,Nottingham Forest FC,0,0,Craig Pawson
436014,2023-10-08T13:00:00Z,FINISHED,8,REGULAR_SEASON,397,Brighton & Hove Albion FC,64,Liverpool FC,2,2,Anthony Taylor
436021,2023-10-08T13:00:00Z,FINISHED,8,REGULAR_SEASON,563,West Ham United FC,67,Newcastle United FC,2,2,Peter Bankes
436022,2023-10-08T13:00:00Z,FINISHED,8,REGULAR_SEASON,76,Wolverhampton Wanderers FC,58,Aston Villa FC,1,1,Robert Jones
436013,2023-10-08T15:30:00Z,FINISHED,8,REGULAR_SEASON,57,Arsenal FC,65,Manchester City FC,1,0,Michael Oliver
436027,2023-10-21T11:30:00Z,FINISHED,9,REGULAR_SEASON,64,Liverpool FC,62,Everton FC,2,0,Craig Pawson
436023,2023-10-21T14:00:00Z,FINISHED,9,REGULAR_SEASON,1044,AFC Bournemouth,76,Wolverhampton Wanderers FC,1,2,Paul Tierney
436025,2023-10-21T14:00:00Z,FINISHED,9,REGULAR_SEASON,402,Brentford FC,328,Burnley FC,3,0,Josh Smith
436028,2023-10-21T14:00:00Z,FINISHED,9,REGULAR_SEASON,65,Manchester City FC,397,Brighton & Hove Albion FC,2,1,Robert Jones
436029,2023-10-21T14:00:00Z,FINISHED,9,REGULAR_SEASON,67,Newcastle United FC,354,Crystal Palace FC,4,0,Tim Robinson
436030,2023-10-21T14:00:00Z,FINISHED,9,REGULAR_SEASON,351,Nottingham Forest FC,389,Luton Town FC,2,2,Sam Barrott
436026,2023-10-21T16:30:00Z,FINISHED,9,REGULAR_SEASON,61,Chelsea FC,57,Arsenal FC,2,2,Chris Kavanagh
436031,2023-10-21T19:00:00Z,FINISHED,9,REGULAR_SEASON,356,Sheffield United FC,66,Manchester United FC,1,2,Michael Oliver
436024,2023-10-22T15:30:00Z,FINISHED,9,REGULAR_SEASON,58,Aston Villa FC,563,West Ham United FC,4,1,David Coote
436032,2023-10-23T19:00:00Z,FINISHED,9,REGULAR_SEASON,73,Tottenham Hotspur FC,63,Fulham FC,2,0,Anthony Taylor
436038,2023-10-27T19:00:00Z,FINISHED,10,REGULAR_SEASON,354,Crystal Palace FC,73,Tottenham Hotspur FC,1,2,Andy Madley
436037,2023-10-28T11:30:00Z,FINISHED,10,REGULAR_SEASON,61,Chelsea FC,402,Brentford FC,0,2,Simon Hooper
436033,2023-10-28T14:00:00Z,FINISHED,10,REGULAR_SEASON,1044,AFC Bournemouth,328,Burnley FC,2,1,Sam Barrott
436034,2023-10-28T14:00:00Z,FINISHED,10,REGULAR_SEASON,57,Arsenal FC,356,Sheffield United FC,5,0,Tim Robinson
436042,2023-10-28T16:30:00Z,FINISHED,10,REGULAR_SEASON,76,Wolverhampton Wanderers FC,67,Newcastle United FC,2,2,Anthony Taylor
436041,2023-10-29T13:00:00Z,FINISHED,10,REGULAR_SEASON,563,West Ham United FC,62,Everton FC,0,1,Stuart Attwell
436035,2023-10-29T14:00:00Z,FINISHED,10,REGULAR_SEASON,58,Aston Villa FC,389,Luton Town FC,3,1,John Brooks
436036,2023-10-29T14:00:00Z,FINISHED,10,REGULAR_SEASON,397,Brighton & Hove Albion FC,63,Fulham FC,1,1,Michael Salisbury
436039,2023-10-29T14:00:00Z,FINISHED,10,REGULAR_SEASON,64,Liverpool FC,351,Nottingham Forest FC,3,0,Chris Kavanagh
436040,2023-10-29T15:30:00Z,FINISHED,10,REGULAR_SEASON,66,Manchester United FC,65,Manchester City FC,0,3,Paul Tierney
436046,2023-11-04T12:30:00Z,FINISHED,11,REGULAR_SEASON,63,Fulham FC,66,Manchester United FC,0,1,John Brooks
436043,2023-11-04T15:00:00Z,FINISHED,11,REGULAR_SEASON,402,Brentford FC,563,West Ham United FC,3,2,Thomas Bramall
436044,2023-11-04T15:00:00Z,FINISHED,11,REGULAR_SEASON,328,Burnley FC,354,Crystal Palace FC,0,2,Peter Bankes
436045,2023-11-04T15:00:00Z,FINISHED,11,REGULAR_SEASON,62,Everton FC,397,Brighton & Hove Albion FC,1,1,Tim Robinson
436048,2023-11-04T15:00:00Z,FINISHED,11,REGULAR_SEASON,65,Manchester City FC,1044,AFC Bournemouth,6,1,Craig Pawson
436051,2023-11-04T15:00:00Z,FINISHED,11,REGULAR_SEASON,356,Sheffield United FC,76,Wolverhampton Wanderers FC,2,1,Robert Jones
436049,2023-11-04T17:30:00Z,FINISHED,11,REGULAR_SEASON,67,Newcastle United FC,57,Arsenal FC,1,0,Stuart Attwell
436050,2023-11-05T14:00:00Z,FINISHED,11,REGULAR_SEASON,351,Nottingham Forest FC,58,Aston Villa FC,2,0,Jarred Gillett
436047,2023-11-05T16:30:00Z,FINISHED,11,REGULAR_SEASON,389,Luton Town FC,64,Liverpool FC,1,1,Andy Madley
436052,2023-11-06T20:00:00Z,FINISHED,11,REGULAR_SEASON,73,Tottenham Hotspur FC,61,Chelsea FC,1,4,Michael Oliver
436062,2023-11-11T12:30:00Z,FINISHED,12,REGULAR_SEASON,76,Wolverhampton Wanderers FC,73,Tottenham Hotspur FC,2,1,Tim Robinson
436054,2023-11-11T15:00:00Z,FINISHED,12,REGULAR_SEASON,57,Arsenal FC,328,Burnley FC,3,1,Michael Oliver
436058,2023-11-11T15:00:00Z,FINISHED,12,REGULAR_SEASON,354,Crystal Palace FC,62,Everton FC,2,3,Sam Barrott
436060,2023-11-11T15:00:00Z,FINISHED,12,REGULAR_SEASON,66,Manchester United FC,389,Luton Town FC,1,0,Graham Scott
436053,2023-11-11T17:30:00Z,FINISHED,12,REGULAR_SEASON,1044,AFC Bournemouth,67,Newcastle United FC,2,0,Chris Kavanagh
436055,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,58,Aston Villa FC,63,Fulham FC,3,1,Simon Hooper
436056,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,397,Brighton & Hove Albion FC,356,Sheffield United FC,1,1,John Brooks
436059,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,64,Liverpool FC,402,Brentford FC,3,0,Paul Tierney
436061,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,563,West Ham United FC,351,Nottingham Forest FC,3,2,Michael Salisbury
436057,2023-11-12T16:30:00Z,FINISHED,12,REGULAR_SEASON,61,Chelsea FC,65,Manchester City FC,4,4,Anthony Taylor
436068,2023-11-25T12:30:00Z,FINISHED,13,REGULAR_SEASON,65,Manchester City FC,64,Liverpool FC,1,1,Chris Kavanagh
436064,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,328,Burnley FC,563,West Ham United FC,1,2,Sam Barrott
436067,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,389,Luton Town FC,354,Crystal Palace FC,2,1,Jarred Gillett
436069,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,67,Newcastle United FC,61,Chelsea FC,4,1,Simon Hooper
436070,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,351,Nottingham Forest FC,397,Brighton & Hove Albion FC,2,3,Anthony Taylor
436071,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,356,Sheffield United FC,1044,AFC Bournemouth,1,3,Bobby Madley
