match_id,match_date,match_status,matchday,stage,hometeam_id,hometeam,awayteam_id,awayteam,hometeam_score,awayteam_score,referee
436063,2023-11-25T17:30:00Z,FINISHED,13,REGULAR_SEASON,402,Brentford FC,57,Arsenal FC,0,1,Tim Robinson
436072,2023-11-26T14:00:00Z,FINISHED,13,REGULAR_SEASON,73,Tottenham Hotspur FC,58,Aston Villa FC,1,2,Robert Jones
436065,2023-11-26T16:30:00Z,FINISHED,13,REGULAR_SEASON,62,Everton FC,66,Manchester United FC,0,3,John Brooks
436066,2023-11-27T20:00:00Z,FINISHED,13,REGULAR_SEASON,63,Fulham FC,76,Wolverhampton Wanderers FC,3,2,Michael Salisbury
436074,2023-12-02T15:00:00Z,FINISHED,14,REGULAR_SEASON,57,Arsenal FC,76,Wolverhampton Wanderers FC,2,1,Peter Bankes
436075,2023-12-02T15:00:00Z,FINISHED,14,REGULAR_SEASON,402,Brentford FC,389,Luton Town FC,3,1,Anthony Taylor
436076,2023-12-02T15:00:00Z,FINISHED,14,REGULAR_SEASON,328,Burnley FC,356,Sheffield United FC,5,0,Chris Kavanagh
436081,2023-12-02T17:30:00Z,FINISHED,14,REGULAR_SEASON,351,Nottingham Forest FC,62,Everton FC,0,1,Paul Tierney
436080,2023-12-02T20:00:00Z,FINISHED,14,REGULAR_SEASON,67,Newcastle United FC,66,Manchester United FC,1,0,Robert Jones
436073,2023-12-03T14:00:00Z,FINISHED,14,REGULAR_SEASON,1044,AFC Bournemouth,58,Aston Villa FC,2,2,Thomas Bramall
436077,2023-12-03T14:00:00Z,FINISHED,14,REGULAR_SEASON,61,Chelsea FC,397,Brighton & Hove Albion FC,3,2,Craig Pawson
436078,2023-12-03T14:00:00Z,FINISHED,14,REGULAR_SEASON,64,Liverpool FC,63,Fulham FC,4,3,Stuart Attwell
436082,2023-12-03T14:00:00Z,FINISHED,14,REGULAR_SEASON,563,West Ham United FC,354,Crystal Palace FC,1,1,Michael Oliver
436079,2023-12-03T16:30:00Z,FINISHED,14,REGULAR_SEASON,65,Manchester City FC,73,Tottenham Hotspur FC,3,3,Simon Hooper
436090,2023-12-05T19:30:00Z,FINISHED,15,REGULAR_SEASON,76,Wolverhampton Wanderers FC,328,Burnley FC,1,0,Jarred Gillett
436087,2023-12-05T20:15:00Z,FINISHED,15,REGULAR_SEASON,389,Luton Town FC,57,Arsenal FC,3,4,Sam Barrott
436084,2023-12-06T19:30:00Z,FINISHED,15,REGULAR_SEASON,397,Brighton & Hove Albion FC,402,Brentford FC,2,1,Peter Bankes
436086,2023-12-06T19:30:00Z,FINISHED,15,REGULAR_SEASON,63,Fulham FC,351,Nottingham Forest FC,5,0,Josh Smith
436088,2023-12-06T19:30:00Z,FINISHED,15,REGULAR_SEASON,356,Sheffield United FC,64,Liverpool FC,0,2,Simon Hooper
436091,2023-12-06T19:30:00Z,FINISHED,15,REGULAR_SEASON,354,Crystal Palace FC,1044,AFC Bournemouth,0,2,Craig Pawson
436083,2023-12-06T20:15:00Z,FINISHED,15,REGULAR_SEASON,58,Aston Villa FC,65,Manchester City FC,1,0,John Brooks
436092,2023-12-06T20:15:00Z,FINISHED,15,REGULAR_SEASON,66,Manchester United FC,61,Chelsea FC,2,1,Chris Kavanagh
436085,2023-12-07T19:30:00Z,FINISHED,15,REGULAR_SEASON,62,Everton FC,67,Newcastle United FC,3,0,Tim Robinson
436089,2023-12-07T20:15:00Z,FINISHED,15,REGULAR_SEASON,73,Tottenham Hotspur FC,563,West Ham United FC,1,2,Michael Salisbury
436095,2023-12-09T12:30:00Z,FINISHED,16,REGULAR_SEASON,354,Crystal Palace FC,64,Liverpool FC,1,2,Andy Madley
436094,2023-12-09T15:00:00Z,FINISHED,16,REGULAR_SEASON,397,Brighton & Hove Albion FC,328,Burnley FC,1,1,Simon Hooper
436099,2023-12-09T15:00:00Z,FINISHED,16,REGULAR_SEASON,66,Manchester United FC,1044,AFC Bournemouth,0,3,Peter Bankes
436100,2023-12-09T15:00:00Z,FINISHED,16,REGULAR_SEASON,356,Sheffield United FC,402,Brentford FC,1,0,Stuart Attwell
436102,2023-12-09T15:00:00Z,FINISHED,16,REGULAR_SEASON,76,Wolverhampton Wanderers FC,351,Nottingham Forest FC,1,1,Sam Barrott
436093,2023-12-09T17:30:00Z,FINISHED,16,REGULAR_SEASON,58,Aston Villa FC,57,Arsenal FC,1,0,Jarred Gillett
436096,2023-12-10T14:00:00Z,FINISHED,16,REGULAR_SEASON,62,Everton FC,61,Chelsea FC,2,0,Michael Oliver
436097,2023-12-10T14:00:00Z,FINISHED,16,REGULAR_SEASON,63,Fulham FC,563,West Ham United FC,5,0,Paul Tierney
436098,2023-12-10T14:00:00Z,FINISHED,16,REGULAR_SEASON,389,Luton Town FC,65,Manchester City FC,1,2,Tim Robinson
436101,2023-12-10T16:30:00Z,FINISHED,16,REGULAR_SEASON,73,Tottenham Hotspur FC,67,Newcastle United FC,4,1,Chris Kavanagh
436111,2023-12-15T20:00:00Z,FINISHED,17,REGULAR_SEASON,351,Nottingham Forest FC,73,Tottenham Hotspur FC,0,2,Jarred Gillett
436107,2023-12-16T15:00:00Z,FINISHED,17,REGULAR_SEASON,61,Chelsea FC,356,Sheffield United FC,2,0,Andy Madley
436109,2023-12-16T15:00:00Z,FINISHED,17,REGULAR_SEASON,65,Manchester City FC,354,Crystal Palace FC,2,2,Paul Tierney
436110,2023-12-16T15:00:00Z,FINISHED,17,REGULAR_SEASON,67,Newcastle United FC,63,Fulham FC,3,0,Sam Barrott
436106,2023-12-16T17:30:00Z,FINISHED,17,REGULAR_SEASON,328,Burnley FC,62,Everton FC,0,2,Anthony Taylor
436104,2023-12-17T14:00:00Z,FINISHED,17,REGULAR_SEASON,57,Arsenal FC,397,Brighton & Hove Albion FC,2,0,Tim Robinson
436105,2023-12-17T14:00:00Z,FINISHED,17,REGULAR_SEASON,402,Brentford FC,58,Aston Villa FC,1,2,David Coote
436112,2023-12-17T14:00:00Z,FINISHED,17,REGULAR_SEASON,563,West Ham United FC,76,Wolverhampton Wanderers FC,3,0,Chris Kavanagh
436108,2023-12-17T16:30:00Z,FINISHED,17,REGULAR_SEASON,64,Liverpool FC,66,Manchester United FC,0,0,Michael Oliver
436103,2024-03-13T19:30:00Z,FINISHED,17,REGULAR_SEASON,1044,AFC Bournemouth,389,Luton Town FC,4,3,Samuel Allison
436114,2023-12-21T20:00:00Z,FINISHED,18,REGULAR_SEASON,354,Crystal Palace FC,397,Brighton & Hove Albion FC,1,1,John Brooks
436113,2023-12-22T20:00:00Z,FINISHED,18,REGULAR_SEASON,58,Aston Villa FC,356,Sheffield United FC,1,1,Anthony Taylor
436121,2023-12-23T12:30:00Z,FINISHED,18,REGULAR_SEASON,563,West Ham United FC,66,Manchester United FC,2,0,Simon Hooper
436115,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,63,Fulham FC,328,Burnley FC,0,2,Rebecca Welch
436117,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,389,Luton Town FC,67,Newcastle United FC,1,0,Darren England
436119,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,351,Nottingham Forest FC,1044,AFC Bournemouth,2,3,Robert Jones
436120,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,73,Tottenham Hotspur FC,62,Everton FC,2,1,Stuart Attwell
436116,2023-12-23T17:30:00Z,FINISHED,18,REGULAR_SEASON,64,Liverpool FC,57,Arsenal FC,1,1,Chris Kavanagh
436122,2023-12-24T13:00:00Z,FINISHED,18,REGULAR_SEASON,76,Wolverhampton Wanderers FC,61,Chelsea FC,2,1,David Coote
436118,2024-02-20T19:30:00Z,FINISHED,18,REGULAR_SEASON,65,Manchester City FC,402,Brentford FC,1,0,Darren England
436131,2023-12-26T12:30:00Z,FINISHED,19,REGULAR_SEASON,67,Newcastle United FC,351,Nottingham Forest FC,1,3,Chris Kavanagh
436123,2023-12-26T15:00:00Z,FINISHED,19,REGULAR_SEASON,1044,AFC Bournemouth,63,Fulham FC,3,0,Tim Robinson
436132,2023-12-26T15:00:00Z,FINISHED,19,REGULAR_SEASON,356,Sheffield United FC,389,Luton Town FC,2,3,Samuel Allison
436127,2023-12-26T17:30:00Z,FINISHED,19,REGULAR_SEASON,328,Burnley FC,64,Liverpool FC,0,2,Paul Tierney
436130,2023-12-26T20:00:00Z,FINISHED,19,REGULAR_SEASON,66,Manchester United FC,58,Aston Villa FC,3,2,Craig Pawson
436125,2023-12-27T19:30:00Z,FINISHED,19,REGULAR_SEASON,402,Brentford FC,76,Wolverhampton Wanderers FC,1,4,Andy Madley
436128,2023-12-27T19:30:00Z,FINISHED,19,REGULAR_SEASON,61,Chelsea FC,354,Crystal Palace FC,2,1,Michael Salisbury
436129,2023-12-27T20:15:00Z,FINISHED,19,REGULAR_SEASON,62,Everton FC,65,Manchester City FC,1,3,John Brooks
436126,2023-12-28T19:30:00Z,FINISHED,19,REGULAR_SEASON,397,Brighton & Hove Albion FC,73,Tottenham Hotspur FC,4,2,Jarred Gillett
436124,2023-12-28T20:15:00Z,FINISHED,19,REGULAR_SEASON,57,Arsenal FC,563,West Ham United FC,0,2,Michael Oliver
436137,2023-12-30T12:30:00Z,FINISHED,20,REGULAR_SEASON,389,Luton Town FC,61,Chelsea FC,2,3,Paul Tierney
436133,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,58,Aston Villa FC,328,Burnley FC,3,2,Stuart Attwell
436134,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,354,Crystal Palace FC,402,Brentford FC,3,1,Robert Jones
436138,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,65,Manchester City FC,356,Sheffield United FC,2,0,David Coote
436142,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,76,Wolverhampton Wanderers FC,62,Everton FC,3,0,Thomas Bramall
436139,2023-12-30T17:30:00Z,FINISHED,20,REGULAR_SEASON,351,Nottingham Forest FC,66,Manchester United FC,2,1,Tim Robinson
436135,2023-12-31T14:00:00Z,FINISHED,20,REGULAR_SEASON,63,Fulham FC,57,Arsenal FC,2,1,Peter Bankes
436140,2023-12-31T14:00:00Z,FINISHED,20,REGULAR_SEASON,73,Tottenham Hotspur FC,1044,AFC Bournemouth,3,1,Simon Hooper
436136,2024-01-01T20:00:00Z,FINISHED,20,REGULAR_SEASON,64,Liverpool FC,67,Newcastle United FC,4,2,Anthony Taylor
436141,2024-01-02T19:30:00Z,FINISHED,20,REGULAR_SEASON,563,West Ham United FC,397,Brighton & Hove Albion FC,0,0,Sam Barrott
436147,2024-01-12T19:45:00Z,FINISHED,21,REGULAR_SEASON,328,Burnley FC,389,Luton Town FC,1,1,Tony Harrington
436148,2024-01-13T12:30:00Z,FINISHED,21,REGULAR_SEASON,61,Chelsea FC,63,Fulham FC,1,0,Anthony Taylor
436151,2024-01-13T17:30:00Z,FINISHED,21,REGULAR_SEASON,67,Newcastle United FC,65,Manchester City FC,2,3,Chris Kavanagh
436149,2024-01-14T14:00:00Z,FINISHED,21,REGULAR_SEASON,62,Everton FC,58,Aston Villa FC,0,0,David Coote
436150,2024-01-14T16:30:00Z,FINISHED,21,REGULAR_SEASON,66,Manchester United FC,73,Tottenham Hotspur FC,2,2,John Brooks
436144,2024-01-20T12:30:00Z,FINISHED,21,REGULAR_SEASON,57,Arsenal FC,354,Crystal Palace FC,5,0,Paul Tierney
436145,2024-01-20T17:30:00Z,FINISHED,21,REGULAR_SEASON,402,Brentford FC,351,Nottingham Forest FC,3,2,Darren England
436152,2024-01-21T14:00:00Z,FINISHED,21,REGULAR_SEASON,356,Sheffield United FC,563,West Ham United FC,2,2,Michael Salisbury
436143,2024-01-21T16:30:00Z,FINISHED,21,REGULAR_SEASON,1044,AFC Bournemouth,64,Liverpool FC,0,4,Bobby Madley
436146,2024-01-22T19:45:00Z,FINISHED,21,REGULAR_SEASON,397,Brighton & Hove Albion FC,76,Wolverhampton Wanderers FC,0,0,Craig Pawson
436153,2024-01-30T19:30:00Z,FINISHED,22,REGULAR_SEASON,351,Nottingham Forest FC,57,Arsenal FC,1,2,Simon Hooper
436155,2024-01-30T19:45:00Z,FINISHED,22,REGULAR_SEASON,389,Luton Town FC,397,Brighton & Hove Albion FC,4,0,Robert Jones
436156,2024-01-30T19:45:00Z,FINISHED,22,REGULAR_SEASON,63,Fulham FC,62,Everton FC,0,0,Thomas Bramall
436157,2024-01-30T20:00:00Z,FINISHED,22,REGULAR_SEASON,354,Crystal Palace FC,356,Sheffield United FC,3,2,Tony Harrington
436158,2024-01-30T20:15:00Z,FINISHED,22,REGULAR_SEASON,58,Aston Villa FC,67,Newcastle United FC,1,3,John Brooks
436159,2024-01-31T19:30:00Z,FINISHED,22,REGULAR_SEASON,73,Tottenham Hotspur FC,402,Brentford FC,3,2,David Coote
436161,2024-01-31T19:30:00Z,FINISHED,22,REGULAR_SEASON,65,Manchester City FC,328,Burnley FC,3,1,Sam Barrott
436162,2024-01-31T20:15:00Z,FINISHED,22,REGULAR_SEASON,64,Liverpool FC,61,Chelsea FC,4,1,Paul Tierney
436154,2024-02-01T19:30:00Z,FINISHED,22,REGULAR_SEASON,563,West Ham United FC,1044,AFC Bournemouth,1,1,Tim Robinson
436160,2024-02-01T20:15:00Z,FINISHED,22,REGULAR_SEASON,76,Wolverhampton Wanderers FC,66,Manchester United FC,3,4,Jarred Gillett
436169,2024-02-03T12:30:00Z,FINISHED,23,REGULAR_SEASON,62,Everton FC,73,Tottenham Hotspur FC,2,2,Michael Oliver
436166,2024-02-03T15:00:00Z,FINISHED,23,REGULAR_SEASON,397,Brighton & Hove Albion FC,354,Crystal Palace FC,4,1,Simon Hooper
436167,2024-02-03T15:00:00Z,FINISHED,23,REGULAR_SEASON,328,Burnley FC,63,Fulham FC,2,2,Darren Bond
436171,2024-02-03T15:00:00Z,FINISHED,23,REGULAR_SEASON,67,Newcastle United FC,389,Luton Town FC,4,4,Thomas Bramall
436172,2024-02-03T17:30:00Z,FINISHED,23,REGULAR_SEASON,356,Sheffield United FC,58,Aston Villa FC,0,5,Paul Tierney
436163,2024-02-04T14:00:00Z,FINISHED,23,REGULAR_SEASON,1044,AFC Bournemouth,351,Nottingham Forest FC,1,1,Rebecca Welch
436168,2024-02-04T14:00:00Z,FINISHED,23,REGULAR_SEASON,61,Chelsea FC,76,Wolverhampton Wanderers FC,2,4,Tim Robinson
436170,2024-02-04T14:00:00Z,FINISHED,23,REGULAR_SEASON,66,Manchester United FC,563,West Ham United FC,3,0,Andy Madley
436164,2024-02-04T16:30:00Z,FINISHED,23,REGULAR_SEASON,57,Arsenal FC,64,Liverpool FC,3,1,Anthony Taylor
436165,2024-02-05T20:00:00Z,FINISHED,23,REGULAR_SEASON,402,Brentford FC,65,Manchester City FC,1,3,Jarred Gillett
436178,2024-02-10T12:30:00Z,FINISHED,24,REGULAR_SEASON,65,Manchester City FC,62,Everton FC,2,0,John Brooks
436175,2024-02-10T15:00:00Z,FINISHED,24,REGULAR_SEASON,63,Fulham FC,1044,AFC Bournemouth,3,1,Darren England
436176,2024-02-10T15:00:00Z,FINISHED,24,REGULAR_SEASON,64,Liverpool FC,328,Burnley FC,3,1,Tim Robinson
436177,2024-02-10T15:00:00Z,FINISHED,24,REGULAR_SEASON,389,Luton Town FC,356,Sheffield United FC,1,3,Chris Kavanagh
436180,2024-02-10T15:00:00Z,FINISHED,24,REGULAR_SEASON,73,Tottenham Hotspur FC,397,Brighton & Hove Albion FC,2,1,Sam Barrott
436182,2024-02-10T15:00:00Z,FINISHED,24,REGULAR_SEASON,76,Wolverhampton Wanderers FC,402,Brentford FC,0,2,Simon Hooper
436179,2024-02-10T17:30:00Z,FINISHED,24,REGULAR_SEASON,351,Nottingham Forest FC,67,Newcastle United FC,2,3,Anthony Taylor
436181,2024-02-11T14:00:00Z,FINISHED,24,REGULAR_SEASON,563,West Ham United FC,57,Arsenal FC,0,6,Craig Pawson
436173,2024-02-11T16:30:00Z,FINISHED,24,REGULAR_SEASON,58,Aston Villa FC,66,Manchester United FC,1,2,Robert Jones
436174,2024-02-12T20:00:00Z,FINISHED,24,REGULAR_SEASON,354,Crystal Palace FC,61,Chelsea FC,1,3,Michael Oliver
436183,2024-02-17T12:30:00Z,FINISHED,25,REGULAR_SEASON,402,Brentford FC,64,Liverpool FC,1,4,Michael Oliver
436184,2024-02-17T15:00:00Z,FINISHED,25,REGULAR_SEASON,328,Burnley FC,57,Arsenal FC,0,5,Jarred Gillett
436186,2024-02-17T15:00:00Z,FINISHED,25,REGULAR_SEASON,63,Fulham FC,58,Aston Villa FC,1,2,Lewis Smith
436189,2024-02-17T15:00:00Z,FINISHED,25,REGULAR_SEASON,67,Newcastle United FC,1044,AFC Bournemouth,2,2,Michael Salisbury
436190,2024-02-17T15:00:00Z,FINISHED,25,REGULAR_SEASON,351,Nottingham Forest FC,563,West Ham United FC,2,0,Thomas Bramall
436192,2024-02-17T15:00:00Z,FINISHED,25,REGULAR_SEASON,73,Tottenham Hotspur FC,76,Wolverhampton Wanderers FC,1,2,Anthony Taylor
436188,2024-02-17T17:30:00Z,FINISHED,25,REGULAR_SEASON,65,Manchester City FC,61,Chelsea FC,1,1,Andy Madley
436191,2024-02-18T14:00:00Z,FINISHED,25,REGULAR_SEASON,356,Sheffield United FC,397,Brighton & Hove Albion FC,0,5,Stuart Attwell
436187,2024-02-18T16:30:00Z,FINISHED,25,REGULAR_SEASON,389,Luton Town FC,66,Manchester United FC,1,2,David Coote
436185,2024-02-19T20:00:00Z,FINISHED,25,REGULAR_SEASON,62,Everton FC,354,Crystal Palace FC,1,1,Paul Tierney
436199,2024-02-21T19:30:00Z,FINISHED,26,REGULAR_SEASON,64,Liverpool FC,389,Luton Town FC,4,1,Andy Madley
436195,2024-02-24T15:00:00Z,FINISHED,26,REGULAR_SEASON,58,Aston Villa FC,351,Nottingham Forest FC,4,2,Sam Barrott
436196,2024-02-24T15:00:00Z,FINISHED,26,REGULAR_SEASON,397,Brighton & Hove Albion FC,62,Everton FC,1,1,Tony Harrington
