name,age,nationality,team,position,appearances,starts,minutes,goals,assists,total_passes,penalty_goals,yellow_card,red_card,team_id,total_team_goals,goals_per_match,non_penalty_goals,goal_contribution,minutes_per_goal,goal_contribution_ratio
E. Haaland,25,Norway,Manchester City,Attacker,31,29,2559,27,5,381,7,1,0,65,96,0.87,20,32,94.78,0.28125
C. Palmer,23,England,Chelsea,Midfielder,33,29,2618,22,11,1302,9,7,0,61,77,0.67,13,33,119.0,0.2857142857142857
A. Isak,26,Sweden,Newcastle,Attacker,30,27,2267,21,2,474,5,1,0,67,85,0.7,16,23,107.95,0.24705882352941178
O. Watkins,30,England,Aston Villa,Attacker,37,37,3227,19,13,590,0,4,0,58,76,0.51,19,32,169.84,0.25
P. Foden,25,England,Manchester City,Midfielder,35,33,2868,19,8,1670,0,2,0,65,96,0.54,19,27,150.95,0.19791666666666666
D. Solanke,28,England,Bournemouth,Attacker,38,37,3332,19,3,533,2,3,0,1044,54,0.5,17,22,175.37,0.35185185185185186
Mohamed Salah,33,Egypt,Liverpool,Attacker,32,28,2536,18,10,935,5,2,0,64,86,0.56,13,28,140.89,0.20930232558139536
Son Heung-Min,33,Korea Republic,Tottenham,Attacker,35,34,2948,17,10,1025,2,1,0,73,74,0.49,15,27,173.41,0.22972972972972974
J. Mateta,28,France,Crystal Palace,Attacker,35,25,2284,16,5,413,2,3,0,354,57,0.46,14,21,142.75,0.2807017543859649
J. Bowen,29,England,West Ham,Attacker,34,34,3021,16,6,622,0,2,0,563,60,0.47,16,22,188.81,0.26666666666666666
B. Saka,24,England,Arsenal,Attacker,35,35,2937,16,8,1310,6,4,0,57,91,0.46,10,24,183.56,0.17582417582417584
N. Jackson,24,Senegal,Chelsea,Attacker,35,31,2809,14,5,658,0,10,0,61,77,0.4,14,19,200.64,0.18181818181818182
C. Wood,34,New Zealand,Nottingham Forest,Attacker,31,20,1808,14,1,431,0,0,0,351,49,0.45,14,15,129.14,0.2857142857142857
K. Havertz,26,Germany,Arsenal,Attacker,37,30,2639,13,7,932,1,11,0,57,91,0.35,12,20,203.0,0.14285714285714285
Hwang Hee-Chan,29,Korea Republic,Wolves,Attacker,29,25,2125,12,3,530,1,6,0,76,50,0.41,11,15,177.08,0.24
Y. Wissa,29,Congo DR,Brentford,Midfielder,34,29,2509,12,3,440,0,7,0,402,56,0.35,12,15,209.08,0.21428571428571427
L. Trossard,31,Belgium,Arsenal,Attacker,34,18,1647,12,1,607,0,2,0,57,91,0.35,12,13,137.25,0.13186813186813187
Matheus Cunha,26,Brazil,Wolves,Attacker,32,29,2454,12,7,786,1,9,0,76,50,0.38,11,19,204.5,0.24
Richarlison,28,Brazil,Tottenham,Attacker,28,18,1493,11,4,373,0,3,0,73,74,0.39,11,15,135.73,0.14864864864864866
E. Eze,27,England,Crystal Palace,Midfielder,27,24,2063,11,4,790,1,3,0,354,57,0.41,10,15,187.55,0.19298245614035087
A. Gordon,24,England,Newcastle,Attacker,35,34,2906,11,10,922,1,11,0,67,85,0.31,10,21,264.18,0.12941176470588237
J. Álvarez,25,Argentina,Manchester City,Attacker,36,31,2658,11,8,1110,2,2,0,65,96,0.31,9,19,241.64,0.11458333333333333
C. Morris,30,England,Luton,Attacker,38,32,2866,11,4,720,5,4,0,389,52,0.29,6,15,260.55,0.21153846153846154
D. Núñez,26,Uruguay,Liverpool,Attacker,36,22,2047,11,8,465,0,9,0,64,86,0.31,11,19,186.09,0.12790697674418605
L. Bailey,28,Jamaica,Aston Villa,Midfielder,35,22,2076,10,9,701,0,5,0,58,76,0.29,10,19,207.6,0.13157894736842105
E. Adebayo,27,England,Luton,Attacker,27,16,1418,10,0,197,0,1,0,389,52,0.37,10,10,141.8,0.19230769230769232
Diogo Jota,29,Portugal,Liverpool,Attacker,21,14,1150,10,3,384,0,2,0,64,86,0.48,10,13,115.0,0.11627906976744186
Bruno Fernandes,31,Portugal,Manchester United,Midfielder,35,35,3120,10,8,1912,4,9,0,66,57,0.29,6,18,312.0,0.17543859649122806
M. Olise,24,France,Crystal Palace,Midfielder,19,14,1276,10,6,606,1,0,0,354,57,0.53,9,16,127.6,0.17543859649122806
C. Wilson,33,England,Newcastle,Attacker,20,9,983,9,1,158,2,3,0,67,85,0.45,7,10,109.22,0.10588235294117647
João Pedro,24,Brazil,Brighton,Attacker,31,19,2041,9,3,774,4,2,0,397,55,0.29,5,12,226.78,0.16363636363636364
Douglas Luiz,27,Brazil,Aston Villa,Midfielder,35,35,3003,9,5,1973,4,12,0,58,76,0.26,5,14,333.67,0.11842105263157894
Rodrigo Muniz,24,Brazil,Fulham,Attacker,26,18,1596,9,1,219,0,1,0,63,55,0.35,9,10,177.33,0.16363636363636364
B. Mbeumo,26,Cameroon,Brentford,Midfielder,25,22,1960,9,6,650,3,2,0,402,56,0.36,6,15,217.78,0.16071428571428573
L. Díaz,28,Colombia,Liverpool,Attacker,37,32,2645,8,5,1018,0,3,0,64,86,0.22,8,13,330.62,0.09302325581395349
A. Semenyo,25,Ghana,Bournemouth,Attacker,33,25,2111,8,2,587,0,6,0,1044,54,0.24,8,10,263.88,0.14814814814814814
M. Ødegaard,27,Norway,Arsenal,Midfielder,35,35,3104,8,10,1900,2,2,0,57,91,0.23,6,18,388.0,0.08791208791208792
D. Kulusevski,25,Sweden,Tottenham,Midfielder,36,31,2767,8,3,1132,0,7,0,73,74,0.22,8,11,345.88,0.10810810810810811
C. Hudson-Odoi,25,England,Nottingham Forest,Attacker,29,20,1854,8,1,647,0,0,0,351,49,0.28,8,9,231.75,0.16326530612244897
C. Gakpo,26,Netherlands,Liverpool,Attacker,35,17,1645,8,5,535,0,1,0,64,86,0.23,8,13,205.62,0.09302325581395349
M. Kudus,25,Ghana,West Ham,Midfielder,33,27,2487,8,6,773,0,6,0,563,60,0.24,8,14,310.88,0.13333333333333333
R. Sterling,31,England,Chelsea,Attacker,31,22,1983,8,4,658,0,7,0,61,77,0.26,8,12,247.88,0.1038961038961039
Rodri,29,Spain,Manchester City,Midfielder,34,34,2937,8,9,3630,0,8,1,65,96,0.24,8,17,367.12,0.08333333333333333
M. Rashford,28,England,Manchester United,Attacker,33,26,2278,7,2,684,2,2,0,66,57,0.21,5,9,325.43,0.12280701754385964
D. Rice,26,England,Arsenal,Midfielder,38,37,3232,7,8,2226,0,5,0,57,91,0.18,7,15,461.71,0.07692307692307693
S. McTominay,29,Scotland,Manchester United,Midfielder,32,18,1890,7,1,642,0,2,0,66,57,0.22,7,8,270.0,0.12280701754385964
O. Édouard,27,France,Crystal Palace,Attacker,30,17,1554,7,0,337,0,4,0,354,57,0.23,7,7,222.0,0.12280701754385964
J. Ward-Prowse,31,England,West Ham,Midfielder,37,34,3005,7,7,1472,2,4,0,563,60,0.19,5,14,429.29,0.11666666666666667
R. Jiménez,34,Mexico,Fulham,Attacker,24,18,1403,7,0,372,0,3,1,63,55,0.29,7,7,200.43,0.12727272727272726
A. Garnacho,21,Argentina,Manchester United,Attacker,36,30,2578,7,4,834,0,4,0,66,57,0.19,7,11,368.29,0.12280701754385964
J. Kluivert,26,Netherlands,Bournemouth,Attacker,32,26,1936,7,1,381,0,5,0,1044,54,0.22,7,8,276.57,0.12962962962962962
D. Calvert-Lewin,28,England,Everton,Attacker,32,26,2189,7,2,433,2,2,0,62,40,0.22,5,9,312.71,0.175
T. Souček,30,Czechia,West Ham,Midfielder,37,34,2876,7,2,947,0,7,0,563,60,0.19,7,9,410.86,0.11666666666666667
A. Doucouré,32,Mali,Everton,Midfielder,32,32,2643,7,1,865,0,7,0,62,40,0.22,7,8,377.57,0.175
Bruno Guimarães,28,Brazil,Newcastle,Midfielder,37,37,3269,7,8,2260,0,9,0,67,85,0.19,7,15,467.0,0.08235294117647059
M. Antonio,35,Jamaica,West Ham,Attacker,26,21,1708,6,2,268,0,6,0,563,60,0.23,6,8,284.67,0.1
E. Ferguson,21,Republic of Ireland,Brighton,Attacker,27,15,1365,6,0,300,0,1,0,397,55,0.22,6,6,227.5,0.10909090909090909
M. Diaby,26,France,Aston Villa,Attacker,38,25,2183,6,8,569,0,1,0,58,76,0.16,6,14,363.83,0.07894736842105263
J.  McGinn,31,Scotland,Aston Villa,Midfielder,35,35,3010,6,4,1142,0,9,1,58,76,0.17,6,10,501.67,0.07894736842105263
S. Adingra,23,Côte d'Ivoire,Brighton,Attacker,31,25,2231,6,1,747,0,3,0,397,55,0.19,6,7,371.83,0.10909090909090909
T. Awoniyi,28,Nigeria,Nottingham Forest,Attacker,20,12,1045,6,3,172,0,2,0,351,49,0.3,6,9,174.17,0.12244897959183673
S. Longstaff,28,England,Newcastle,Midfielder,35,30,2748,6,2,1209,0,7,0,67,85,0.17,6,8,458.0,0.07058823529411765
Bernardo Silva,31,Portugal,Manchester City,Midfielder,33,29,2581,6,9,1824,0,8,0,65,96,0.18,6,15,430.17,0.0625
Gabriel Martinelli,24,Brazil,Arsenal,Attacker,35,24,2029,6,4,807,0,1,0,57,91,0.17,6,10,338.17,0.06593406593406594
J. Bruun Larsen,27,Denmark,Burnley,Attacker,32,16,1251,6,0,457,1,1,0,397,55,0.19,5,6,208.5,0.10909090909090909
B. De Cordova-Reid,32,Jamaica,Fulham,Attacker,33,17,1424,6,2,440,0,4,0,63,55,0.18,6,8,237.33,0.10909090909090909
B. Brereton,26,Chile,Sheffield Utd,Attacker,14,14,1111,6,1,253,1,3,0,356,35,0.43,5,7,185.17,0.17142857142857143
O. McBurnie,29,Scotland,Sheffield Utd,Attacker,21,15,1283,6,3,400,2,5,0,356,35,0.29,4,9,213.83,0.17142857142857143
N. Maupay,29,France,Brentford,Attacker,29,13,1315,6,3,372,0,8,0,402,56,0.21,6,9,219.17,0.10714285714285714
H. Barnes,28,England,Newcastle,Midfielder,21,7,794,5,3,254,0,2,0,67,85,0.24,5,8,158.8,0.058823529411764705
A. Elanga,23,Sweden,Nottingham Forest,Attacker,36,25,2433,5,9,645,0,1,0,351,49,0.14,5,14,486.6,0.10204081632653061
Brennan Johnson,24,Wales,Tottenham,Attacker,32,23,2091,5,0,58,0,3,0,73,74,0.16,5,5,418.2,0.06756756756756757
C. Romero,27,Argentina,Tottenham,Defender,33,33,2793,5,0,2586,0,7,1,73,74,0.15,5,5,558.6,0.06756756756756757
D. Welbeck,35,England,Brighton,Attacker,29,21,1703,5,1,506,0,4,0,397,55,0.17,5,6,340.6,0.09090909090909091
A. Iwobi,29,Nigeria,Fulham,Attacker,30,25,2202,5,0,30,0,2,0,63,55,0.17,5,5,440.4,0.09090909090909091
R. Barkley,32,England,Luton,Midfielder,32,30,2622,5,4,1409,0,6,0,389,52,0.16,5,9,524.4,0.09615384615384616
L. Foster,25,South Africa,Burnley,Attacker,24,22,1907,5,3,452,0,0,1,397,55,0.21,5,8,381.4,0.09090909090909091
M. Mudryk,24,Ukraine,Chelsea,Midfielder,31,18,1579,5,2,477,0,5,0,61,77,0.16,5,7,315.8,0.06493506493506493
J. Durán,22,Colombia,Aston Villa,Attacker,23,3,457,5,0,114,0,5,0,58,76,0.22,5,5,91.4,0.06578947368421052
Z. Amdouni,25,Switzerland,Burnley,Attacker,34,27,1972,5,1,488,1,2,0,397,55,0.15,4,6,394.4,0.09090909090909091
E. Nketiah,26,England,Arsenal,Attacker,27,10,1072,5,2,209,0,3,0,57,91,0.19,5,7,214.4,0.054945054945054944
N. Madueke,23,England,Chelsea,Attacker,23,13,1055,5,2,454,1,2,0,61,77,0.22,4,7,211.0,0.06493506493506493
M. Gibbs-White,25,England,Nottingham Forest,Midfielder,37,35,3162,5,10,1282,1,9,0,351,49,0.14,4,15,632.4,0.10204081632653061
A. Mac Allister,27,Argentina,Liverpool,Midfielder,33,31,2611,5,5,1923,1,7,1,64,86,0.15,4,10,522.2,0.05813953488372093
C. Gallagher,25,England,Chelsea,Midfielder,37,37,3137,5,7,1930,0,8,0,61,77,0.14,5,12,627.4,0.06493506493506493
I. Toney,29,England,Brentford,Attacker,17,16,1449,4,2,388,0,5,0,402,56,0.24,4,6,362.25,0.07142857142857142
J. Ayew,34,Ghana,Crystal Palace,Attacker,35,30,2551,4,7,811,0,8,0,354,57,0.11,4,11,637.75,0.07017543859649122
M. Lemina,32,Gabon,Wolves,Midfielder,35,34,2976,4,1,1439,0,11,0,76,50,0.11,4,5,744.0,0.08
Willian,37,Brazil,Fulham,Attacker,31,24,2061,4,2,1058,2,1,0,63,55,0.13,2,6,515.25,0.07272727272727272
F. Schär,34,Switzerland,Newcastle,Defender,36,35,3057,4,1,2099,0,5,0,67,85,0.11,4,5,764.25,0.047058823529411764
I. Gueye,36,Senegal,Everton,Midfielder,25,24,1895,4,0,880,0,8,0,62,40,0.16,4,4,473.75,0.1
G. Hamer,28,Netherlands,Sheffield Utd,Midfielder,36,34,2923,4,6,981,0,9,0,356,35,0.11,4,10,730.75,0.11428571428571428
C. Archer,24,England,Sheffield Utd,Attacker,29,21,1836,4,0,6,0,1,0,356,35,0.14,4,4,459.0,0.11428571428571428
T. Chong,26,Netherlands,Luton,Midfielder,33,20,1985,4,0,500,0,4,0,389,52,0.12,4,4,496.25,0.07692307692307693
H. Wilson,28,Wales,Fulham,Midfielder,35,16,1613,4,6,582,0,6,0,63,55,0.11,4,10,403.25,0.07272727272727272
Lucas Paquetá,28,Brazil,West Ham,Midfielder,31,31,2638,4,6,1411,2,10,0,563,60,0.13,2,10,659.5,0.06666666666666667
Pablo Sarabia,33,Spain,Wolves,Midfielder,30,20,1749,4,7,829,2,5,0,76,50,0.13,2,11,437.25,0.08
João Palhinha,30,Portugal,Fulham,Midfielder,33,31,2711,4,1,1321,0,13,0,63,55,0.12,4,5,677.75,0.07272727272727272
Gabriel Magalhães,28,Brazil,Arsenal,Defender,36,34,3044,4,0,2144,0,4,0,57,91,0.11,4,4,761.0,0.04395604395604396
P. Groß,34,Germany,Brighton,Midfielder,36,34,3114,4,10,2927,1,7,0,397,55,0.11,3,14,778.5,0.07272727272727272
J. Gvardiol,23,Croatia,Manchester City,Defender,28,26,2330,4,1,1732,0,3,0,65,96,0.14,4,5,582.5,0.041666666666666664
B. White,28,England,Arsenal,Defender,37,35,2994,4,4,1911,0,8,0,57,91,0.11,4,8,748.5,0.04395604395604396
K. De Bruyne,34,Belgium,Manchester City,Midfielder,18,15,1228,4,10,804,0,2,0,65,96,0.22,4,14,307.0,0.041666666666666664
M. Senesi,28,Argentina,Bournemouth,Defender,31,26,2247,4,5,1259,0,13,0,1044,54,0.13,4,9,561.75,0.07407407407407407
J. Brownhill,30,England,Burnley,Midfielder,33,23,2248,4,2,1028,0,4,1,397,55,0.12,4,6,562.0,0.07272727272727272
C. Ogbene,28,Republic of Ireland,Luton,Attacker,30,20,1992,4,1,629,0,1,0,389,52,0.13,4,5,498.0,0.07692307692307693
D. Fofana,23,Côte d'Ivoire,Burnley,Attacker,15,10,880,4,1,168,0,1,0,397,55,0.27,4,5,220.0,0.07272727272727272
Gabriel Jesus,28,Brazil,Arsenal,Attacker,27,17,1481,4,5,490,0,6,0,57,91,0.15,4,9,370.25,0.04395604395604396
J. Maddison,29,England,Tottenham,Midfielder,28,26,2154,4,9,1346,0,5,0,73,74,0.14,4,13,538.5,0.05405405405405406
M. Rogers,23,England,Aston Villa,Attacker,11,8,639,3,1,188,0,3,0,58,76,0.27,3,4,213.0,0.039473684210526314
L. Dunk,34,England,Brighton,Defender,33,33,2873,3,1,3213,0,7,1,397,55,0.09,3,4,957.67,0.05454545454545454
T. Alexander-Arnold,27,England,Liverpool,Defender,28,25,2161,3,4,1683,0,6,0,64,86,0.11,3,7,720.33,0.03488372093023256
Andreas Pereira,29,Brazil,Fulham,Midfielder,37,34,2638,3,7,1062,0,6,0,63,55,0.08,3,10,879.33,0.05454545454545454
J. McAtee,23,England,Sheffield Utd,Midfielder,30,20,1825,3,0,0,0,2,0,356,35,0.1,3,3,608.33,0.08571428571428572
D. Szoboszlai,25,Hungary,Liverpool,Midfielder,33,25,2108,3,2,1397,0,1,0,64,86,0.09,3,5,702.67,0.03488372093023256
K. Mitoma,28,Japan,Brighton,Midfielder,19,15,1485,3,4,597,0,4,0,397,55,0.16,3,7,495.0,0.05454545454545454
H. Elliott,22,England,Liverpool,Midfielder,34,11,1337,3,6,904,0,2,0,64,86,0.09,3,9,445.67,0.03488372093023256
C. Nkunku,28,France,Chelsea,Attacker,11,2,435,3,0,177,0,0,0,61,77,0.27,3,3,145.0,0.03896103896103896
J. Hinshelwood,20,England,Brighton,Midfielder,12,8,871,3,0,434,0,1,0,397,55,0.25,3,3,290.33,0.05454545454545454
J. Murphy,30,England,Newcastle,Midfielder,21,14,1193,3,7,421,0,1,0,67,85,0.14,3,10,397.67,0.03529411764705882
P. Sarr,23,Senegal,Tottenham,Midfielder,34,27,2085,3,3,1311,0,9,0,73,74,0.09,3,6,695.0,0.04054054054054054
J. Branthwaite,23,England,Everton,Defender,35,35,3117,3,0,1370,0,8,0,62,40,0.09,3,3,1039.0,0.075
M. Tavernier,26,England,Bournemouth,Midfielder,30,25,2132,3,4,760,0,3,0,1044,54,0.1,3,7,710.67,0.05555555555555555
J. Harrison,29,England,Everton,Attacker,29,25,2218,3,3,534,0,1,0,62,40,0.1,3,6,739.33,0.075
Beto,27,Portugal,Everton,Attacker,30,9,936,3,0,174,0,2,0,62,40,0.1,3,3,312.0,0.075
D. McNeil,26,England,Everton,Attacker,35,33,2899,3,6,1000,0,2,0,62,40,0.09,3,9,966.33,0.075
K. Zouma,31,France,West Ham,Defender,33,32,2840,3,0,1143,0,3,0,563,60,0.09,3,3,946.67,0.05
A. Robertson,31,Scotland,Liverpool,Defender,23,18,1692,3,2,1244,0,2,0,64,86,0.13,3,5,564.0,0.03488372093023256
W. Odobert,21,France,Burnley,Attacker,29,25,2108,3,2,545,0,3,0,397,55,0.1,3,5,702.67,0.05454545454545454
F. Buonanotte,21,Argentina,Brighton,Midfielder,27,17,1367,3,1,469,0,7,0,397,55,0.11,3,4,455.67,0.05454545454545454
E. Fernández,24,Argentina,Chelsea,Midfielder,28,26,2215,3,2,1795,1,7,0,61,77,0.11,2,5,738.33,0.03896103896103896
J. Bogle,25,England,Sheffield Utd,Defender,34,32,2795,3,0,768,0,9,0,356,35,0.09,3,3,931.67,0.08571428571428572
J. Grealish,30,England,Manchester City,Midfielder,20,10,1003,3,1,552,0,7,0,65,96,0.15,3,4,334.33,0.03125
Pedro Porro,26,Spain,Tottenham,Defender,35,35,3093,3,7,1864,0,3,0,73,74,0.09,3,10,1031.0,0.04054054054054054
M. Almirón,31,Paraguay,Newcastle,Midfielder,33,23,1947,3,1,768,0,2,0,67,85,0.09,3,4,649.0,0.03529411764705882
S. March,31,England,Brighton,Midfielder,7,7,559,3,1,221,0,1,0,397,55,0.43,3,4,186.33,0.05454545454545454
M. van de Ven,24,Netherlands,Tottenham,Defender,27,27,2343,3,0,1782,0,5,0,73,74,0.11,3,3,781.0,0.04054054054054054
M. Jensen,29,Denmark,Brentford,Midfielder,32,27,2220,3,3,972,0,5,0,402,56,0.09,3,6,740.0,0.05357142857142857
D. O&apos;Shea,26,Republic of Ireland,Burnley,Defender,33,32,2894,3,4,1732,0,5,1,397,55,0.09,3,7,964.67,0.05454545454545454
J. Doku,23,Belgium,Manchester City,Attacker,29,18,1595,3,8,786,0,3,0,65,96,0.1,3,11,531.67,0.03125
K. Mainoo,20,England,Manchester United,Midfielder,24,24,1942,3,1,862,0,3,0,66,57,0.12,3,4,647.33,0.05263157894736842
K. Lewis-Potter,24,England,Brentford,Attacker,30,15,1440,3,1,358,0,0,0,402,56,0.1,3,4,480.0,0.05357142857142857
Danilo,24,Brazil,Nottingham Forest,Midfielder,29,20,1797,2,2,726,0,4,0,351,49,0.07,2,4,898.5,0.04081632653061224
V. Mykolenko,26,Ukraine,Everton,Defender,28,28,2472,2,0,881,0,1,0,62,40,0.07,2,2,1236.0,0.05
E. Pinnock,32,Jamaica,Brentford,Defender,29,28,2520,2,0,1398,0,1,0,402,56,0.07,2,2,1260.0,0.03571428571428571
V. van Dijk,34,Netherlands,Liverpool,Defender,36,36,3178,2,2,2871,0,3,1,64,86,0.06,2,4,1589.0,0.023255813953488372
