name,age,nationality,team,position,appearances,starts,minutes,goals,assists,total_passes,penalty_goals,yellow_card,red_card,team_id,total_team_goals,goals_per_match,non_penalty_goals,goal_contribution,minutes_per_goal,goal_contribution_ratio
K. Ajer,27,Norway,Brentford,Defender,28,21,1832,2,1,722,0,5,0,402,56,0.07,2,3,916.0,0.03571428571428571
T. Adarabioyo,28,England,Fulham,Defender,20,18,1616,2,0,1208,0,2,0,63,55,0.1,2,2,808.0,0.03636363636363636
P. Billing,29,Denmark,Bournemouth,Midfielder,29,13,1392,2,2,501,0,3,1,1044,54,0.07,2,4,696.0,0.037037037037037035
Adama Traoré,29,Spain,Fulham,Attacker,17,1,362,2,3,111,0,2,0,63,55,0.12,2,5,181.0,0.03636363636363636
R. Lewis,21,England,Manchester City,Defender,16,8,806,2,0,533,0,1,0,65,96,0.12,2,2,403.0,0.020833333333333332
N. Aké,30,Netherlands,Manchester City,Defender,29,24,2042,2,2,1770,0,0,0,65,96,0.07,2,4,1021.0,0.020833333333333332
M. Akanji,30,Switzerland,Manchester City,Defender,30,28,2512,2,0,2296,0,3,0,65,96,0.07,2,2,1256.0,0.020833333333333332
G. Osho,27,England,Luton,Defender,21,21,1848,2,0,702,0,3,0,389,52,0.1,2,2,924.0,0.038461538461538464
J. Rodríguez,36,England,Burnley,Attacker,21,7,811,2,1,215,1,0,0,397,55,0.1,1,3,405.5,0.03636363636363636
Amadou Onana,24,Belgium,Everton,Midfielder,30,23,2091,2,0,1023,0,5,0,62,40,0.07,2,2,1045.5,0.05
K. Schade,24,Germany,Brentford,Midfielder,11,3,330,2,1,88,0,0,0,402,56,0.18,2,3,165.0,0.03571428571428571
W. Boly,34,Côte d'Ivoire,Nottingham Forest,Defender,20,18,1443,2,1,612,0,2,0,351,49,0.1,2,3,721.5,0.04081632653061224
J. Quansah,22,England,Liverpool,Defender,17,13,1189,2,0,1165,0,1,0,64,86,0.12,2,2,594.5,0.023255813953488372
B. Mee,36,England,Brentford,Defender,16,15,1275,2,0,605,0,1,1,402,56,0.12,2,2,637.5,0.03571428571428571
Carlos Vinícius,30,Brazil,Fulham,Attacker,13,2,306,2,0,61,0,2,0,63,55,0.15,2,2,153.0,0.03636363636363636
J. Brown,27,Scotland,Luton,Attacker,19,12,1019,2,0,229,0,4,0,389,52,0.11,2,2,509.5,0.038461538461538464
A. Ahmedhodžić,26,Bosnia and Herzegovina,Sheffield Utd,Defender,31,29,2649,2,0,953,0,10,0,356,35,0.06,2,2,1324.5,0.05714285714285714
Y. Tielemans,28,Belgium,Aston Villa,Midfielder,32,17,1619,2,6,907,0,3,0,58,76,0.06,2,8,809.5,0.02631578947368421
Álex Moreno,32,Spain,Aston Villa,Defender,21,11,1028,2,0,408,0,2,0,58,76,0.1,2,2,514.0,0.02631578947368421
D. Burn,33,England,Newcastle,Defender,33,32,2733,2,2,1496,0,4,0,67,85,0.06,2,4,1366.5,0.023529411764705882
S. Botman,25,Netherlands,Newcastle,Defender,17,15,1378,2,2,1012,0,2,0,67,85,0.12,2,4,689.0,0.023529411764705882
Diogo Dalot,26,Portugal,Manchester United,Defender,36,35,3174,2,3,1493,0,5,0,66,57,0.06,2,5,1587.0,0.03508771929824561
J. Andersen,29,Denmark,Crystal Palace,Defender,38,38,3418,2,3,2151,0,7,0,354,57,0.05,2,5,1709.0,0.03508771929824561
H. Maguire,32,England,Manchester United,Defender,22,18,1650,2,2,1096,0,4,0,66,57,0.09,2,4,825.0,0.03508771929824561
T. Werner,29,Germany,Tottenham,Attacker,13,10,815,2,3,323,0,1,0,73,74,0.15,2,5,407.5,0.02702702702702703
M. Cash,28,Poland,Aston Villa,Defender,29,23,2143,2,2,1028,0,8,0,58,76,0.07,2,4,1071.5,0.02631578947368421
P. Estupiñán,27,Ecuador,Brighton,Defender,19,15,1246,2,3,820,0,4,0,397,55,0.11,2,5,623.0,0.03636363636363636
T. Mitchell,26,England,Crystal Palace,Defender,37,37,3209,2,3,1206,0,6,0,354,57,0.05,2,5,1604.5,0.03508771929824561
A. Doughty,26,England,Luton,Midfielder,37,34,2938,2,8,1090,0,5,0,389,52,0.05,2,10,1469.0,0.038461538461538464
G. Lo Celso,29,Argentina,Tottenham,Midfielder,22,4,495,2,2,483,0,2,0,73,74,0.09,2,4,247.5,0.02702702702702703
Ansu Fati,23,Spain,Brighton,Attacker,19,3,511,2,0,204,0,2,0,397,55,0.11,2,2,255.5,0.03636363636363636
D. Udogie,23,Italy,Tottenham,Defender,28,28,2398,2,3,1214,0,6,0,73,74,0.07,2,5,1199.0,0.02702702702702703
C. Nørgaard,31,Denmark,Brentford,Midfielder,31,30,2513,2,1,1441,0,8,0,402,56,0.06,2,3,1256.5,0.03571428571428571
J. Cullen,29,Republic of Ireland,Burnley,Midfielder,25,23,2060,2,3,1341,0,9,0,397,55,0.08,2,5,1030.0,0.03636363636363636
Pau Torres,28,Spain,Aston Villa,Defender,29,27,2464,2,0,1770,0,1,0,58,76,0.07,2,2,1232.0,0.02631578947368421
L. Berry,33,England,Luton,Midfielder,17,2,310,2,1,89,0,1,0,389,52,0.12,2,3,155.0,0.038461538461538464
Pedro Neto,25,Portugal,Wolves,Attacker,20,18,1520,2,9,589,0,4,0,76,50,0.1,2,11,760.0,0.04
S. Kalajdzic,28,Austria,Wolves,Attacker,11,1,157,2,0,59,0,1,0,76,50,0.18,2,2,78.5,0.04
N. Domínguez,27,Argentina,Nottingham Forest,Midfielder,26,19,1504,2,2,829,0,4,0,351,49,0.08,2,4,752.0,0.04081632653061224
L. Sinisterra,26,Colombia,Bournemouth,Attacker,20,7,692,2,2,281,0,0,0,1044,54,0.1,2,4,346.0,0.037037037037037035
E. Ünal,28,Türkiye,Bournemouth,Attacker,16,2,318,2,2,72,0,1,0,1044,54,0.12,2,4,159.0,0.037037037037037035
João Gomes,24,Brazil,Wolves,Midfielder,34,32,2660,2,1,1237,0,11,0,76,50,0.06,2,3,1330.0,0.04
J. Bellegarde,27,France,Wolves,Midfielder,22,10,957,2,1,281,0,0,1,76,50,0.09,2,3,478.5,0.04
Joelinton,29,Brazil,Newcastle,Midfielder,20,15,1281,2,1,613,0,6,0,67,85,0.1,2,3,640.5,0.023529411764705882
N. Zaniolo,26,Italy,Aston Villa,Midfielder,25,9,831,2,0,208,0,7,0,58,76,0.08,2,2,415.5,0.02631578947368421
J. Schlupp,33,Ghana,Crystal Palace,Midfielder,29,17,1356,2,2,323,0,1,0,354,57,0.07,2,4,678.0,0.03508771929824561
W. Saliba,24,France,Arsenal,Defender,38,38,3420,2,1,2839,0,4,0,57,91,0.05,2,3,1710.0,0.02197802197802198
M. Kilman,28,England,Wolves,Defender,38,38,3420,2,0,2286,0,7,0,76,50,0.05,2,2,1710.0,0.04
T. Tomiyasu,27,Japan,Arsenal,Defender,22,10,1141,2,1,608,0,1,0,57,91,0.09,2,3,570.5,0.02197802197802198
A. Disasi,27,France,Chelsea,Defender,31,29,2580,2,0,2198,0,6,0,61,77,0.06,2,2,1290.0,0.025974025974025976
R. Aït-Nouri,24,Algeria,Wolves,Defender,33,29,2345,2,1,1038,0,7,0,76,50,0.06,2,3,1172.5,0.04
A. Townsend,34,England,Luton,Attacker,27,14,1209,1,3,349,0,1,0,389,52,0.04,1,4,1209.0,0.019230769230769232
C. Richards,25,USA,Crystal Palace,Defender,26,23,2091,1,1,924,0,3,0,354,57,0.04,1,2,2091.0,0.017543859649122806
A. Sambi Lokonga,26,Belgium,Luton,Midfielder,17,16,1310,1,3,740,0,4,0,389,52,0.06,1,4,1310.0,0.019230769230769232
J. Lerma,31,Colombia,Crystal Palace,Midfielder,28,27,2404,1,1,1225,0,8,0,354,57,0.04,1,2,2404.0,0.017543859649122806
L. Dobbin,22,England,Everton,Attacker,12,1,222,1,0,54,0,1,0,62,40,0.08,1,1,222.0,0.025
T. Cairney,34,Scotland,Fulham,Midfielder,34,14,1475,1,4,1240,0,3,0,63,55,0.03,1,5,1475.0,0.01818181818181818
J. Clark,32,England,Luton,Midfielder,23,14,1305,1,1,483,0,4,0,389,52,0.04,1,2,1305.0,0.019230769230769232
A. Al Dakhil,23,Belgium,Burnley,Defender,13,12,1056,1,0,598,0,1,0,397,55,0.08,1,1,1056.0,0.01818181818181818
K. Moore,33,Wales,Bournemouth,Attacker,8,0,100,1,0,40,0,0,0,1044,54,0.12,1,1,100.0,0.018518518518518517
I. Zabarnyi,23,Ukraine,Bournemouth,Defender,37,37,3330,1,0,1802,0,5,0,1044,54,0.03,1,1,3330.0,0.018518518518518517
A. Scott,22,England,Bournemouth,Midfielder,23,11,1012,1,1,432,0,3,0,1044,54,0.04,1,2,1012.0,0.018518518518518517
S. Berge,27,Norway,Burnley,Midfielder,37,34,3008,1,2,1547,0,9,0,397,55,0.03,1,3,3008.0,0.01818181818181818
D. Brooks,28,Wales,Bournemouth,Midfielder,13,2,272,1,1,112,0,1,0,1044,54,0.08,1,2,272.0,0.018518518518518517
D. Ouattara,23,Burkina Faso,Bournemouth,Attacker,30,12,1219,1,2,448,0,3,0,1044,54,0.03,1,3,1219.0,0.018518518518518517
J. Guðmunds­son,35,Iceland,Burnley,Midfielder,26,12,1189,1,3,465,0,2,0,397,55,0.04,1,4,1189.0,0.01818181818181818
J. Veltman,33,Netherlands,Brighton,Defender,27,17,1582,1,1,810,0,4,0,397,55,0.04,1,2,1582.0,0.01818181818181818
C. Taylor,32,England,Burnley,Defender,28,25,2330,1,1,1042,0,8,0,397,55,0.04,1,2,2330.0,0.01818181818181818
C. Woodrow,31,England,Luton,Attacker,24,2,408,1,1,139,0,2,0,389,52,0.04,1,2,408.0,0.019230769230769232
M. Ritchie,36,Scotland,Newcastle,Midfielder,13,0,116,1,0,86,0,1,0,67,85,0.08,1,1,116.0,0.011764705882352941
T. Livramento,23,England,Newcastle,Defender,26,12,1302,1,0,675,0,1,0,67,85,0.04,1,1,1302.0,0.011764705882352941
S. Lukić,29,Serbia,Fulham,Midfielder,24,13,1117,1,0,489,0,3,0,63,55,0.04,1,1,1117.0,0.01818181818181818
K. Trippier,35,England,Newcastle,Defender,28,26,2239,1,10,1711,0,5,0,67,85,0.04,1,11,2239.0,0.011764705882352941
J. Lascelles,32,England,Newcastle,Defender,16,13,1081,1,0,769,0,4,0,67,85,0.06,1,1,1081.0,0.011764705882352941
L. Hall,21,England,Newcastle,Defender,18,8,777,1,0,469,0,2,0,67,85,0.06,1,1,777.0,0.011764705882352941
S. Tonali,25,Italy,Newcastle,Midfielder,8,5,439,1,0,266,0,2,0,67,85,0.12,1,1,439.0,0.011764705882352941
L. Miley,19,England,Newcastle,Midfielder,17,14,1208,1,3,524,0,1,0,67,85,0.06,1,4,1208.0,0.011764705882352941
J. Willock,26,England,Newcastle,Midfielder,9,5,419,1,0,153,0,0,0,67,85,0.11,1,1,419.0,0.011764705882352941
T. Mengi,23,England,Luton,Defender,30,28,2470,1,0,928,0,3,0,389,52,0.03,1,1,2470.0,0.019230769230769232
T. Ream,38,USA,Fulham,Defender,18,17,1504,1,0,1057,0,3,0,63,55,0.06,1,1,1504.0,0.01818181818181818
T. Lockyer,31,Wales,Luton,Defender,14,14,1173,1,1,418,0,4,0,389,52,0.07,1,2,1173.0,0.019230769230769232
C. Bassey,26,Nigeria,Fulham,Defender,29,25,2300,1,0,1667,0,5,0,63,55,0.03,1,1,2300.0,0.01818181818181818
K. Tete,30,Netherlands,Fulham,Defender,14,10,868,1,0,422,0,2,0,63,55,0.07,1,1,868.0,0.01818181818181818
T. Castagne,30,Belgium,Fulham,Defender,34,29,2632,1,3,1348,0,3,0,63,55,0.03,1,4,2632.0,0.01818181818181818
M. Andersen,28,Denmark,Luton,Defender,8,4,398,1,0,115,0,1,0,389,52,0.12,1,1,398.0,0.019230769230769232
L. Assignon,25,France,Burnley,Defender,15,15,1240,1,2,352,0,4,0,397,55,0.07,1,3,1240.0,0.01818181818181818
D. Ings,33,England,West Ham,Attacker,20,3,389,1,0,105,0,1,0,563,60,0.05,1,1,389.0,0.016666666666666666
R. Varane,31,France,Manchester United,Defender,22,16,1373,1,0,774,0,2,0,66,57,0.05,1,1,1373.0,0.017543859649122806
L. Dendoncker,30,Belgium,Aston Villa,Midfielder,8,1,113,1,0,56,0,0,0,58,76,0.12,1,1,113.0,0.013157894736842105
J. Ramsey,24,England,Aston Villa,Midfielder,16,8,848,1,1,310,0,2,0,58,76,0.06,1,2,848.0,0.013157894736842105
C. Dawson,35,England,Wolves,Defender,25,25,2211,1,1,1272,0,7,0,76,50,0.04,1,2,2211.0,0.02
C. Eriksen,33,Denmark,Manchester United,Midfielder,22,12,1138,1,2,754,0,1,0,66,57,0.05,1,3,1138.0,0.017543859649122806
Toti Gomes,26,Portugal,Wolves,Defender,35,31,2778,1,3,1713,0,7,0,76,50,0.03,1,4,2778.0,0.02
M. Doherty,33,Republic of Ireland,Wolves,Defender,30,9,1136,1,0,564,0,2,0,76,50,0.03,1,1,1136.0,0.02
J. Kiwior,25,Poland,Arsenal,Defender,20,11,941,1,3,544,0,1,0,57,91,0.05,1,4,941.0,0.01098901098901099
K. Mavropanos,28,Greece,West Ham,Defender,19,16,1498,1,0,627,0,2,0,563,60,0.05,1,1,1498.0,0.016666666666666666
O. Zinchenko,29,Ukraine,Arsenal,Defender,27,20,1727,1,2,1411,0,2,0,57,91,0.04,1,3,1727.0,0.01098901098901099
André Gomes,32,Portugal,Everton,Midfielder,12,3,503,1,0,259,0,4,0,62,40,0.08,1,1,503.0,0.025
Antony,25,Brazil,Manchester United,Attacker,29,15,1322,1,1,561,0,5,0,66,57,0.03,1,2,1322.0,0.017543859649122806
A. Danjuma,28,Netherlands,Everton,Attacker,14,5,589,1,0,140,0,0,0,62,40,0.07,1,1,589.0,0.025
J. Robinson,32,England,Sheffield Utd,Defender,34,31,2886,1,1,1061,0,10,0,356,35,0.03,1,2,2886.0,0.02857142857142857
J. Garner,24,England,Everton,Midfielder,37,34,3006,1,2,1113,0,7,0,62,40,0.03,1,3,3006.0,0.025
N. Aguerd,29,Morocco,West Ham,Defender,21,21,1859,1,0,1164,0,2,0,563,60,0.05,1,1,1859.0,0.016666666666666666
Emerson,31,Italy,West Ham,Defender,36,35,3142,1,2,1434,0,10,0,563,60,0.03,1,3,3142.0,0.016666666666666666
R. Yates,28,England,Nottingham Forest,Midfielder,35,21,1985,1,1,817,0,6,0,351,49,0.03,1,2,1985.0,0.02040816326530612
R. Bentancur,28,Uruguay,Tottenham,Midfielder,23,13,1007,1,1,787,0,7,0,73,74,0.04,1,2,1007.0,0.013513513513513514
Casemiro,33,Brazil,Manchester United,Midfielder,25,24,1987,1,2,1406,0,7,0,66,57,0.04,1,3,1987.0,0.017543859649122806
M. Mount,26,England,Manchester United,Midfielder,14,5,511,1,0,203,0,2,0,66,57,0.07,1,1,511.0,0.017543859649122806
H. Toffolo,30,England,Nottingham Forest,Defender,23,15,1454,1,3,446,0,3,0,351,49,0.04,1,4,1454.0,0.02040816326530612
H. Mejbri,22,Tunisia,Manchester United,Midfielder,5,1,129,1,0,36,0,1,0,66,57,0.2,1,1,129.0,0.017543859649122806
Emerson Royal,26,Brazil,Tottenham,Defender,22,11,1153,1,0,948,0,4,0,73,74,0.05,1,1,1153.0,0.013513513513513514
O. Mangala,27,Belgium,Nottingham Forest,Midfielder,20,19,1571,1,0,642,0,6,0,351,49,0.05,1,1,1571.0,0.02040816326530612
V. Lindelöf,31,Sweden,Manchester United,Defender,19,14,1331,1,1,876,0,2,0,66,57,0.05,1,2,1331.0,0.017543859649122806
E. Álvarez,28,Mexico,West Ham,Midfielder,31,28,2384,1,1,1195,0,11,0,563,60,0.03,1,2,2384.0,0.016666666666666666
B. Davies,32,Wales,Tottenham,Defender,17,12,1086,1,0,812,0,2,0,73,74,0.06,1,1,1086.0,0.013513513513513514
L. Digne,32,France,Aston Villa,Defender,33,27,2413,1,3,1014,0,7,0,58,76,0.03,1,4,2413.0,0.013157894736842105
A. Véliz,22,Argentina,Tottenham,Attacker,8,0,42,1,0,10,0,1,0,73,74,0.12,1,1,42.0,0.013513513513513514
E. Konsa,28,England,Aston Villa,Defender,35,35,3074,1,0,1953,0,5,0,58,76,0.03,1,1,3074.0,0.013157894736842105
M. Niakhaté,29,Senegal,Nottingham Forest,Defender,21,15,1457,1,0,688,0,4,0,351,49,0.05,1,1,1457.0,0.02040816326530612
M. Cornet,29,Côte d'Ivoire,West Ham,Attacker,7,1,108,1,0,48,0,0,0,563,60,0.14,1,1,108.0,0.016666666666666666
J. Tarkowski,33,England,Everton,Defender,38,38,3420,1,1,1525,0,11,0,62,40,0.03,1,2,3420.0,0.025
Fábio Vieira,25,Portugal,Arsenal,Midfielder,11,2,291,1,2,134,1,0,1,57,91,0.09,0,3,291.0,0.01098901098901099
C. Bradley,22,Northern Ireland,Liverpool,Defender,11,10,761,1,3,435,0,2,0,64,86,0.09,1,4,761.0,0.011627906976744186
O. Aina,29,Nigeria,Nottingham Forest,Defender,22,20,1701,1,1,632,0,3,0,351,49,0.05,1,2,1701.0,0.02040816326530612
M. Kovačić,31,Croatia,Manchester City,Midfielder,30,16,1546,1,0,1521,0,4,0,65,96,0.03,1,1,1546.0,0.010416666666666666
O. Norwood,34,Northern Ireland,Sheffield Utd,Midfielder,27,16,1433,1,0,855,1,8,0,356,35,0.04,0,1,1433.0,0.02857142857142857
Oscar Bobb,22,Norway,Manchester City,Midfielder,14,2,291,1,1,168,0,0,0,65,96,0.07,1,2,291.0,0.010416666666666666
Vinicius Souza,26,Brazil,Sheffield Utd,Midfielder,36,29,2670,1,0,974,0,3,0,356,35,0.03,1,1,2670.0,0.02857142857142857
L. Colwill,22,England,Chelsea,Defender,23,20,1799,1,1,1053,0,2,0,61,77,0.04,1,2,1799.0,0.012987012987012988
J. Stones,31,England,Manchester City,Defender,16,12,1063,1,0,831,0,2,0,65,96,0.06,1,1,1063.0,0.010416666666666666
T. Chalobah,26,England,Chelsea,Defender,13,10,950,1,0,759,0,1,0,61,77,0.08,1,1,950.0,0.012987012987012988
A. Gilchrist,22,England,Chelsea,Defender,11,2,199,1,0,123,0,1,0,61,77,0.09,1,1,199.0,0.012987012987012988
C. Chukwuemeka,22,England,Chelsea,Midfielder,9,2,222,1,1,133,0,2,0,61,77,0.11,1,2,222.0,0.012987012987012988
A. Broja,24,Albania,Chelsea,Attacker,13,6,453,1,0,93,0,0,0,61,77,0.08,1,1,453.0,0.012987012987012988
M. Jørgensen,35,Denmark,Brentford,Defender,14,12,1086,1,0,521,0,4,0,402,56,0.07,1,1,1086.0,0.017857142857142856
M. Roerslev,26,Denmark,Brentford,Defender,34,22,1987,1,2,605,0,1,0,402,56,0.03,1,3,1987.0,0.017857142857142856
F. Onyeka,27,Nigeria,Brentford,Midfielder,26,11,1155,1,2,375,0,8,0,402,56,0.04,1,3,1155.0,0.017857142857142856
M. Caicedo,24,Ecuador,Chelsea,Midfielder,35,33,2874,1,3,2097,0,11,0,61,77,0.03,1,4,2874.0,0.012987012987012988
A. Diallo,23,Côte d'Ivoire,Manchester United,Attacker,9,3,387,1,1,167,0,1,0,66,57,0.11,1,2,387.0,0.017543859649122806
C. Jones,24,England,Liverpool,Midfielder,23,14,1168,1,1,750,0,3,1,64,86,0.04,1,2,1168.0,0.011627906976744186
M. Keane,32,England,Everton,Defender,9,4,435,1,0,220,0,2,0,62,40,0.11,1,1,435.0,0.025
L. Koleosho,21,Italy,Burnley,Attacker,15,13,983,1,1,246,0,0,0,397,55,0.07,1,2,983.0,0.01818181818181818
V. Janelt,27,Germany,Brentford,Midfielder,38,37,3072,1,3,1306,0,8,0,402,56,0.03,1,4,3072.0,0.017857142857142856
W. Endo,32,Japan,Liverpool,Midfielder,29,20,1722,1,0,1305,0,10,0,64,86,0.03,1,1,1722.0,0.011627906976744186
S. Ghoddos,32,Iran,Brentford,Attacker,19,7,729,1,0,368,0,5,0,402,56,0.05,1,1,729.0,0.017857142857142856
S. Baptiste,27,Grenada,Brentford,Midfielder,10,2,224,1,1,86,0,1,0,402,56,0.1,1,2,224.0,0.017857142857142856
R. Gravenberch,23,Netherlands,Liverpool,Midfielder,26,12,1117,1,0,493,0,0,0,64,86,0.04,1,1,1117.0,0.011627906976744186
N. Collins,24,Republic of Ireland,Brentford,Defender,32,29,2650,1,1,1468,0,3,0,402,56,0.03,1,2,2650.0,0.017857142857142856
M. Estève,23,France,Burnley,Defender,16,15,1311,0,0,810,0,6,0,397,55,0.0,0,0,0.0,0.0
M. Trésor,26,Belgium,Burnley,Attacker,16,3,412,0,0,146,0,0,0,397,55,0.0,0,0,0.0,0.0
