name,age,nationality,team,position,appearances,starts,minutes,goals,assists,total_passes,penalty_goals,yellow_card,red_card,team_id,total_team_goals,goals_per_match,non_penalty_goals,goal_contribution,minutes_per_goal,goal_contribution_ratio
J. Beyer,25,Germany,Burnley,Defender,15,15,1239,0,1,855,0,6,0,397,55,0.0,0,1,0.0,0.0
H. Delcroix,26,Belgium,Burnley,Defender,12,5,583,0,0,318,0,2,0,397,55,0.0,0,0,0.0,0.0
J. Worrall,28,England,Nottingham Forest,Defender,7,5,439,0,0,161,0,0,1,351,49,0.0,0,0,0.0,0.0
H. Ekdal,27,Sweden,Burnley,Defender,8,5,439,0,0,217,0,2,0,397,55,0.0,0,0,0.0,0.0
B. Manuel,28,Belgium,Burnley,Attacker,8,1,109,0,0,47,0,0,0,397,55,0.0,0,0,0.0,0.0
C. Roberts,30,Wales,Burnley,Defender,14,8,819,0,1,409,0,4,0,397,55,0.0,0,1,0.0,0.0
N. Williams,24,Wales,Nottingham Forest,Defender,26,18,1633,0,1,597,0,4,0,351,49,0.0,0,1,0.0,0.0
Vitinho,26,Brazil,Burnley,Defender,32,26,2318,0,2,756,0,1,0,397,55,0.0,0,2,0.0,0.0
M. Turner,31,USA,Nottingham Forest,Goalkeeper,17,17,1530,0,0,473,0,2,0,351,49,0.0,0,0,0.0,0.0
G. Reyna,23,USA,Nottingham Forest,Midfielder,9,2,230,0,1,129,0,0,0,351,49,0.0,0,1,0.0,0.0
M. Sels,33,Belgium,Nottingham Forest,Goalkeeper,16,16,1440,0,0,325,0,1,0,351,49,0.0,0,0,0.0,0.0
Nuno Tavares,25,Portugal,Nottingham Forest,Defender,8,5,455,0,0,218,0,2,0,351,49,0.0,0,0,0.0,0.0
Murillo,23,Brazil,Nottingham Forest,Defender,32,32,2793,0,2,1445,0,5,0,351,49,0.0,0,2,0.0,0.0
I. Sangaré,28,Côte d'Ivoire,Nottingham Forest,Midfielder,17,13,1040,0,0,419,0,6,0,351,49,0.0,0,0,0.0,0.0
A. Omobamidele,23,Republic of Ireland,Nottingham Forest,Defender,11,8,780,0,0,309,0,2,0,351,49,0.0,0,0,0.0,0.0
A. Ramsey,22,England,Burnley,Midfielder,14,5,525,0,0,146,0,1,0,397,55,0.0,0,0,0.0,0.0
N. Redmond,31,England,Burnley,Midfielder,12,0,130,0,0,68,0,1,0,397,55,0.0,0,0,0.0,0.0
T. Kaminski,33,Belgium,Luton,Goalkeeper,38,38,3406,0,0,1312,0,3,0,389,52,0.0,0,0,0.0,0.0
D. Origi,30,Belgium,Nottingham Forest,Attacker,20,6,598,0,1,131,0,1,0,351,49,0.0,0,1,0.0,0.0
Bénie Traoré,23,Côte d'Ivoire,Sheffield Utd,Attacker,8,3,384,0,0,67,0,0,0,356,35,0.0,0,0,0.0,0.0
R. Norrington-Davies,26,Wales,Sheffield Utd,Defender,5,2,109,0,0,54,0,1,0,356,35,0.0,0,0,0.0,0.0
T. Davies,27,England,Sheffield Utd,Midfielder,9,2,216,0,0,92,0,2,0,356,35,0.0,0,0,0.0,0.0
I. Kaboré,24,Burkina Faso,Luton,Defender,24,21,1734,0,2,541,0,7,0,389,52,0.0,0,2,0.0,0.0
A. Brooks,22,England,Sheffield Utd,Midfielder,20,12,942,0,0,248,0,1,0,356,35,0.0,0,0,0.0,0.0
R. Brewster,25,England,Sheffield Utd,Attacker,13,3,340,0,0,73,0,0,1,356,35,0.0,0,0,0.0,0.0
M. Lowe,28,England,Sheffield Utd,Defender,10,4,500,0,1,107,0,1,0,356,35,0.0,0,1,0.0,0.0
A. Trusty,27,USA,Sheffield Utd,Defender,32,28,2573,0,0,846,0,4,0,356,35,0.0,0,0,0.0,0.0
W. Osula,22,Denmark,Sheffield Utd,Attacker,21,9,781,0,0,90,0,4,0,356,35,0.0,0,0,0.0,0.0
I. Grbić,29,Croatia,Sheffield Utd,Goalkeeper,9,9,772,0,0,271,0,1,0,356,35,0.0,0,0,0.0,0.0
W. Foderingham,34,England,Sheffield Utd,Goalkeeper,30,29,2648,0,0,944,0,2,0,356,35,0.0,0,0,0.0,0.0
J. Egan,33,Republic of Ireland,Sheffield Utd,Defender,6,6,484,0,0,183,0,2,0,356,35,0.0,0,0,0.0,0.0
R. Giles,25,England,Luton,Defender,11,5,500,0,0,128,0,0,0,389,52,0.0,0,0,0.0,0.0
R. Burke,29,England,Luton,Defender,22,20,1666,0,4,685,0,5,0,389,52,0.0,0,4,0.0,0.0
M. Holgate,29,England,Sheffield Utd,Defender,10,9,714,0,0,165,0,3,1,356,35,0.0,0,0,0.0,0.0
A. Bell,31,Jamaica,Luton,Defender,21,21,1722,0,0,789,0,0,0,389,52,0.0,0,0,0.0,0.0
Y. Larouci,24,France,Sheffield Utd,Defender,11,6,532,0,0,165,0,1,0,356,35,0.0,0,0,0.0,0.0
D. Hashioka,26,Japan,Luton,Defender,10,6,594,0,0,256,0,0,0,389,52,0.0,0,0,0.0,0.0
M. Nakamba,31,Zimbabwe,Luton,Midfielder,13,13,1133,0,0,415,0,5,0,389,52,0.0,0,0,0.0,0.0
S. Aurier,32,Côte d'Ivoire,Nottingham Forest,Defender,12,10,835,0,2,391,0,2,0,351,49,0.0,0,2,0.0,0.0
Diego Carlos,32,Brazil,Aston Villa,Defender,27,20,1811,0,0,1339,0,4,0,58,76,0.0,0,0,0.0,0.0
J. Trafford,23,England,Burnley,Goalkeeper,28,28,2520,0,0,1368,0,2,0,397,55,0.0,0,0,0.0,0.0
Felipe,35,Brazil,Nottingham Forest,Defender,7,4,373,0,0,213,0,4,0,351,49,0.0,0,0,0.0,0.0
C. Kouyaté,35,Senegal,Nottingham Forest,Midfielder,12,2,204,0,0,73,0,2,0,351,49,0.0,0,0,0.0,0.0
R. Olsen,35,Sweden,Aston Villa,Goalkeeper,5,4,404,0,0,184,0,0,0,58,76,0.0,0,0,0.0,0.0
A. Murić,27,Kosovo,Burnley,Goalkeeper,10,10,900,0,0,526,0,0,0,397,55,0.0,0,0,0.0,0.0
C. Lenglet,30,France,Aston Villa,Defender,14,14,1156,0,1,910,0,3,0,58,76,0.0,0,1,0.0,0.0
P. Mpanzu,31,Congo DR,Luton,Midfielder,27,11,1093,0,0,342,0,1,0,389,52,0.0,0,0,0.0,0.0
E. Martínez,33,Argentina,Aston Villa,Goalkeeper,34,34,3016,0,0,1272,0,4,0,58,76,0.0,0,0,0.0,0.0
L. Thomas,24,England,Sheffield Utd,Defender,12,11,920,0,0,275,0,3,0,356,35,0.0,0,0,0.0,0.0
C. Basham,36,England,Sheffield Utd,Defender,8,3,319,0,0,122,0,1,0,356,35,0.0,0,0,0.0,0.0
B. Kamara,26,France,Aston Villa,Midfielder,20,20,1662,0,1,1024,0,7,1,58,76,0.0,0,1,0.0,0.0
T. Iroegbunam,22,England,Aston Villa,Midfielder,9,1,157,0,0,55,0,0,0,58,76,0.0,0,0,0.0,0.0
C. Chambers,30,England,Aston Villa,Defender,5,1,148,0,1,113,0,1,0,58,76,0.0,0,1,0.0,0.0
A. Ben Slimane,24,Tunisia,Sheffield Utd,Midfielder,15,4,412,0,0,134,0,2,0,356,35,0.0,0,0,0.0,0.0
G. Baldock,31,Greece,Sheffield Utd,Defender,13,11,969,0,1,319,0,4,0,356,35,0.0,0,1,0.0,0.0
B. Osborn,31,England,Sheffield Utd,Midfielder,24,14,1362,0,2,506,0,3,0,356,35,0.0,0,2,0.0,0.0
K. Walker,35,England,Manchester City,Defender,32,30,2767,0,4,2136,0,2,0,65,96,0.0,0,4,0.0,0.0
A. Wharton,21,England,Crystal Palace,Midfielder,16,15,1305,0,3,563,0,2,0,354,57,0.0,0,3,0.0,0.0
A. Zaroury,25,Morocco,Burnley,Attacker,6,1,149,0,0,59,0,0,1,397,55,0.0,0,0,0.0,0.0
Hugo Bueno,23,Spain,Wolves,Defender,22,7,730,0,0,330,0,1,0,76,50,0.0,0,0,0.0,0.0
G. Vicario,29,Italy,Tottenham,Goalkeeper,38,38,3420,0,0,1372,0,2,0,73,74,0.0,0,0,0.0,0.0
O. Skipp,25,England,Tottenham,Midfielder,21,5,695,0,0,373,0,3,0,73,74,0.0,0,0,0.0,0.0
S. Benrahma,30,Algeria,West Ham,Attacker,13,5,616,0,1,238,0,1,0,563,60,0.0,0,1,0.0,0.0
A. Ogbonna,37,Italy,West Ham,Defender,11,7,633,0,0,214,0,1,0,563,60,0.0,0,0,0.0,0.0
V. Coufal,33,Czechia,West Ham,Defender,36,36,3140,0,7,1229,0,6,0,563,60,0.0,0,7,0.0,0.0
Ł. Fabiański,40,Poland,West Ham,Goalkeeper,10,7,718,0,0,194,0,0,0,563,60,0.0,0,0,0.0,0.0
Pablo Fornals,29,Spain,West Ham,Midfielder,15,4,418,0,0,200,0,0,0,563,60,0.0,0,0,0.0,0.0
A. Areola,32,France,West Ham,Goalkeeper,31,31,2702,0,0,718,0,1,0,563,60,0.0,0,0,0.0,0.0
K. Phillips,30,England,West Ham,Midfielder,8,3,307,0,0,68,0,2,0,563,60,0.0,0,0,0.0,0.0
D. Mubama,21,England,West Ham,Attacker,5,0,75,0,0,22,0,0,0,563,60,0.0,0,0,0.0,0.0
A. Cresswell,36,England,West Ham,Defender,11,4,431,0,0,247,0,1,0,563,60,0.0,0,0,0.0,0.0
Ben Johnson,25,England,West Ham,Defender,14,4,533,0,0,262,0,1,0,563,60,0.0,0,0,0.0,0.0
N. Fraser,20,Republic of Ireland,Wolves,Attacker,7,1,180,0,0,42,0,1,0,76,50,0.0,0,0,0.0,0.0
Fábio Silva,23,Portugal,Wolves,Attacker,8,3,261,0,0,75,0,2,0,76,50,0.0,0,0,0.0,0.0
M. Kerkez,22,Hungary,Bournemouth,Defender,28,22,1974,0,1,627,0,4,1,1044,54,0.0,0,1,0.0,0.0
Boubacar Traoré,24,Mali,Wolves,Midfielder,24,7,805,0,0,443,0,4,0,76,50,0.0,0,0,0.0,0.0
T. Chirewa,22,England,Wolves,Midfielder,8,1,139,0,0,53,0,1,0,76,50,0.0,0,0,0.0,0.0
Nélson Semedo,32,Portugal,Wolves,Defender,36,36,3091,0,1,1516,0,11,1,76,50,0.0,0,1,0.0,0.0
S. Bueno,27,Uruguay,Wolves,Defender,12,9,821,0,0,476,0,1,0,76,50,0.0,0,0,0.0,0.0
José Sá,32,Portugal,Wolves,Goalkeeper,35,35,3039,0,1,904,0,1,0,76,50,0.0,0,1,0.0,0.0
D. Bentley,32,England,Wolves,Goalkeeper,5,3,381,0,0,135,0,0,0,76,50,0.0,0,0,0.0,0.0
T. Doyle,24,England,Wolves,Midfielder,26,11,1213,0,0,911,0,2,0,76,50,0.0,0,0,0.0,0.0
A. Young,40,England,Everton,Defender,31,27,2289,0,0,775,0,6,0,62,40,0.0,0,0,0.0,0.0
B. Godfrey,27,England,Everton,Defender,15,13,1121,0,0,341,0,2,0,62,40,0.0,0,0,0.0,0.0
Youssef Chermiti,21,Portugal,Everton,Attacker,18,1,192,0,0,58,0,3,0,62,40,0.0,0,0,0.0,0.0
N. Patterson,24,Scotland,Everton,Defender,20,9,996,0,2,408,0,4,0,62,40,0.0,0,2,0.0,0.0
S. Coleman,37,Republic of Ireland,Everton,Defender,12,7,662,0,0,220,0,0,0,62,40,0.0,0,0,0.0,0.0
J. Pickford,31,England,Everton,Goalkeeper,38,38,3420,0,0,1430,0,5,0,62,40,0.0,0,0,0.0,0.0
R. Drăgușin,23,Romania,Tottenham,Defender,9,4,424,0,0,369,0,1,0,73,74,0.0,0,0,0.0,0.0
Y. Bissouma,29,Mali,Tottenham,Midfielder,28,26,2083,0,0,1834,0,10,1,73,74,0.0,0,0,0.0,0.0
Bryan Gil,24,Spain,Tottenham,Attacker,11,2,202,0,0,144,0,0,0,73,74,0.0,0,0,0.0,0.0
M. Solomon,26,Israel,Tottenham,Attacker,5,2,198,0,2,85,0,1,0,73,74,0.0,0,2,0.0,0.0
Sergio Gómez,25,Spain,Manchester City,Midfielder,6,0,48,0,1,49,0,0,0,65,96,0.0,0,1,0.0,0.0
Matheus Nunes,27,Portugal,Manchester City,Midfielder,17,7,655,0,2,422,0,0,0,65,96,0.0,0,2,0.0,0.0
Rúben Dias,28,Portugal,Manchester City,Defender,30,28,2557,0,0,2609,0,0,0,65,96,0.0,0,0,0.0,0.0
S. Ortega,33,Germany,Manchester City,Goalkeeper,9,5,631,0,0,242,0,0,0,65,96,0.0,0,0,0.0,0.0
Ederson,32,Brazil,Manchester City,Goalkeeper,33,33,2789,0,0,1096,0,5,0,65,96,0.0,0,0,0.0,0.0
J. Matip,33,Cameroon,Liverpool,Defender,10,9,783,0,0,563,0,2,0,64,86,0.0,0,0,0.0,0.0
B. Clark,20,England,Liverpool,Midfielder,5,1,86,0,0,49,0,0,0,64,86,0.0,0,0,0.0,0.0
C. Kelleher,27,Republic of Ireland,Liverpool,Goalkeeper,10,10,900,0,0,387,0,0,0,64,86,0.0,0,0,0.0,0.0
I. Konaté,26,France,Liverpool,Defender,22,17,1571,0,0,1445,0,4,0,64,86,0.0,0,0,0.0,0.0
J. Gomez,28,England,Liverpool,Defender,32,17,1777,0,1,1148,0,5,0,64,86,0.0,0,1,0.0,0.0
Alisson Becker,33,Brazil,Liverpool,Goalkeeper,28,28,2520,0,0,997,0,1,0,64,86,0.0,0,0,0.0,0.0
K. Tsimikas,29,Greece,Liverpool,Defender,13,8,676,0,3,360,0,0,0,64,86,0.0,0,3,0.0,0.0
Jorginho,34,Italy,Arsenal,Midfielder,24,10,914,0,2,773,0,1,0,57,91,0.0,0,2,0.0,0.0
T. Partey,32,Ghana,Arsenal,Midfielder,14,9,788,0,0,621,0,3,0,57,91,0.0,0,0,0.0,0.0
E. Smith Rowe,25,England,Arsenal,Midfielder,13,3,346,0,1,211,0,0,0,57,91,0.0,0,1,0.0,0.0
R. Nelson,26,England,Arsenal,Attacker,15,1,255,0,0,127,0,1,0,57,91,0.0,0,0,0.0,0.0
David Raya,30,Spain,Arsenal,Goalkeeper,32,32,2880,0,0,906,0,2,0,57,91,0.0,0,0,0.0,0.0
A. Ramsdale,27,England,Arsenal,Goalkeeper,6,6,540,0,0,158,0,0,0,57,91,0.0,0,0,0.0,0.0
Reguilón,29,Spain,Manchester United,Defender,9,4,410,0,4,412,0,3,0,66,57,0.0,0,4,0.0,0.0
J. Evans,37,Northern Ireland,Manchester United,Defender,23,15,1391,0,1,827,0,2,0,66,57,0.0,0,1,0.0,0.0
Willy Kambwala Ndengushi,21,France,Manchester United,Defender,8,3,326,0,0,191,0,1,0,66,57,0.0,0,0,0.0,0.0
A. Wan-Bissaka,28,England,Manchester United,Defender,22,20,1782,0,2,832,0,4,0,66,57,0.0,0,2,0.0,0.0
Lisandro Martínez,27,Argentina,Manchester United,Defender,11,8,649,0,1,442,0,3,0,66,57,0.0,0,1,0.0,0.0
L. Shaw,30,England,Manchester United,Defender,12,12,963,0,0,551,0,6,0,66,57,0.0,0,0,0.0,0.0
Andre Onana,29,Cameroon,Manchester United,Goalkeeper,38,38,3420,0,0,1373,0,5,0,66,57,0.0,0,0,0.0,0.0
I. Perišić,36,Croatia,Tottenham,Attacker,5,0,98,0,1,61,0,2,0,73,74,0.0,0,1,0.0,0.0
P. Højbjerg,30,Denmark,Tottenham,Midfielder,36,8,1287,0,0,1383,0,4,0,73,74,0.0,0,0,0.0,0.0
Reguilón,29,Spain,Brentford,Defender,16,14,1122,0,4,412,0,4,1,402,56,0.0,0,4,0.0,0.0
M. Olakigbe,21,England,Brentford,Attacker,8,0,51,0,0,32,0,0,0,402,56,0.0,0,0,0.0,0.0
M. Flekken,32,Netherlands,Brentford,Goalkeeper,37,37,3286,0,1,1446,0,3,0,402,56,0.0,0,1,0.0,0.0
P. Dummett,34,Wales,Newcastle,Defender,5,0,15,0,0,22,0,0,0,67,85,0.0,0,0,0.0,0.0
E. Krafth,31,Sweden,Newcastle,Defender,17,8,905,0,0,510,0,2,0,67,85,0.0,0,0,0.0,0.0
N. Pope,33,England,Newcastle,Goalkeeper,15,15,1346,0,0,312,0,1,0,67,85,0.0,0,0,0.0,0.0
M. Dúbravka,36,Slovakia,Newcastle,Goalkeeper,23,22,1984,0,0,508,0,1,0,67,85,0.0,0,0,0.0,0.0
A. Lallana,37,England,Brighton,Midfielder,25,13,850,0,1,499,0,2,0,397,55,0.0,0,1,0.0,0.0
J. Moder,26,Poland,Brighton,Midfielder,17,6,612,0,0,289,0,2,0,397,55,0.0,0,0,0.0,0.0
V. Barco,21,Argentina,Brighton,Defender,6,3,305,0,0,187,0,1,0,397,55,0.0,0,0,0.0,0.0
B. Gilmour,24,Scotland,Brighton,Midfielder,30,24,2125,0,1,2064,0,8,1,397,55,0.0,0,1,0.0,0.0
M. Dahoud,29,Germany,Brighton,Midfielder,9,6,454,0,1,325,0,1,1,397,55,0.0,0,1,0.0,0.0
J. Enciso,21,Paraguay,Brighton,Midfielder,12,5,475,0,2,167,0,2,0,397,55,0.0,0,2,0.0,0.0
C. Baleba,21,Cameroon,Brighton,Midfielder,27,15,1323,0,0,772,0,7,0,397,55,0.0,0,0,0.0,0.0
J. Milner,39,England,Brighton,Midfielder,15,11,779,0,2,500,0,3,0,397,55,0.0,0,2,0.0,0.0
J. van Hecke,25,Netherlands,Brighton,Defender,28,26,2367,0,0,2399,0,4,0,397,55,0.0,0,0,0.0,0.0
T. Lamptey,25,Ghana,Brighton,Defender,19,10,913,0,3,371,0,3,0,397,55,0.0,0,3,0.0,0.0
A. Webster,30,England,Brighton,Defender,15,13,1144,0,0,1086,0,2,0,397,55,0.0,0,0,0.0,0.0
B. Verbruggen,23,Netherlands,Brighton,Goalkeeper,21,21,1890,0,0,743,0,3,0,397,55,0.0,0,0,0.0,0.0
J. Steele,35,England,Brighton,Goalkeeper,17,17,1530,0,0,602,0,0,0,397,55,0.0,0,0,0.0,0.0
Igor,27,Brazil,Brighton,Defender,24,17,1635,0,0,1417,0,4,0,397,55,0.0,0,0,0.0,0.0
Benicio Baker-Boaitey,21,England,Brighton,Midfielder,5,0,35,0,0,19,0,1,0,397,55,0.0,0,0,0.0,0.0
M. Aarons,25,England,Bournemouth,Defender,20,13,1233,0,1,451,0,1,0,1044,54,0.0,0,1,0.0,0.0
L. Kelly,27,England,Bournemouth,Defender,23,17,1558,0,1,772,0,2,0,1044,54,0.0,0,1,0.0,0.0
J. Rothwell,30,England,Bournemouth,Midfielder,11,3,380,0,0,202,0,0,0,1044,54,0.0,0,0,0.0,0.0
L. Cook,28,England,Bournemouth,Midfielder,33,32,2791,0,3,1343,0,5,1,1044,54,0.0,0,3,0.0,0.0
R. Christie,30,Scotland,Bournemouth,Midfielder,37,35,2922,0,5,1220,0,6,0,1044,54,0.0,0,5,0.0,0.0
R. Faivre,27,France,Bournemouth,Midfielder,5,0,36,0,0,23,0,1,0,1044,54,0.0,0,0,0.0,0.0
C. Mepham,28,Wales,Bournemouth,Defender,10,6,614,0,1,354,0,2,0,1044,54,0.0,0,1,0.0,0.0
A. Smith,34,England,Bournemouth,Defender,28,25,2158,0,2,768,0,6,0,1044,54,0.0,0,2,0.0,0.0
Neto,36,Brazil,Bournemouth,Goalkeeper,32,32,2880,0,0,902,0,5,0,1044,54,0.0,0,0,0.0,0.0
E. Anderson,23,Scotland,Newcastle,Midfielder,21,10,1022,0,2,416,0,3,0,67,85,0.0,0,2,0.0,0.0
A. Broja,24,Albania,Fulham,Attacker,8,0,81,0,0,93,0,0,0,63,55,0.0,0,0,0.0,0.0
Y. Yarmolyuk,21,Ukraine,Brentford,Midfielder,27,6,674,0,0,282,0,2,0,402,56,0.0,0,0,0.0,0.0
B. Leno,33,Germany,Fulham,Goalkeeper,38,38,3420,0,0,1407,0,3,0,63,55,0.0,0,0,0.0,0.0
R. Henry,28,England,Brentford,Defender,5,5,402,0,1,156,0,1,0,402,56,0.0,0,1,0.0,0.0
A. Hickey,23,Scotland,Brentford,Defender,9,9,720,0,0,252,0,5,0,402,56,0.0,0,0,0.0,0.0
M. Damsgaard,25,Denmark,Brentford,Midfielder,23,7,832,0,2,394,0,2,0,402,56,0.0,0,2,0.0,0.0
C. Casadei,22,Italy,Chelsea,Midfielder,11,0,67,0,0,65,0,0,0,61,77,0.0,0,0,0.0,0.0
B. Badiashile,24,France,Chelsea,Defender,18,15,1337,0,1,1165,0,3,0,61,77,0.0,0,1,0.0,0.0
L. Ugochukwu,21,France,Chelsea,Midfielder,12,3,294,0,0,183,0,2,0,61,77,0.0,0,0,0.0,0.0
M. Gusto,22,France,Chelsea,Defender,27,19,1754,0,6,1218,0,7,1,61,77,0.0,0,6,0.0,0.0
Marc Cucurella,27,Spain,Chelsea,Defender,21,20,1785,0,2,1057,0,10,0,61,77,0.0,0,2,0.0,0.0
B. Chilwell,29,England,Chelsea,Defender,13,9,758,0,1,405,0,5,0,61,77,0.0,0,1,0.0,0.0
R. James,26,England,Chelsea,Defender,10,5,420,0,2,267,0,1,1,61,77,0.0,0,2,0.0,0.0
J. Ward,36,England,Crystal Palace,Defender,26,23,1981,0,1,802,0,4,0,354,57,0.0,0,1,0.0,0.0
J. Riedewald,29,Netherlands,Crystal Palace,Midfielder,9,2,229,0,0,108,0,0,0,354,57,0.0,0,0,0.0,0.0
S. Johnstone,32,England,Crystal Palace,Goalkeeper,20,20,1797,0,0,531,0,1,0,354,57,0.0,0,0,0.0,0.0
Matheus França,21,Brazil,Crystal Palace,Attacker,10,1,224,0,1,65,0,1,0,354,57,0.0,0,1,0.0,0.0
D. Ozoh,20,England,Crystal Palace,Midfielder,9,0,147,0,0,51,0,1,0,354,57,0.0,0,0,0.0,0.0
J. Rak-Sakyi,23,England,Crystal Palace,Midfielder,6,0,130,0,0,47,0,0,0,354,57,0.0,0,0,0.0,0.0
N. Ahamada,23,France,Crystal Palace,Midfielder,20,0,333,0,0,179,0,3,0,354,57,0.0,0,0,0.0,0.0
W. Hughes,30,England,Crystal Palace,Midfielder,30,23,1898,0,1,845,0,6,0,354,57,0.0,0,1,0.0,0.0
C. Doucouré,25,Mali,Crystal Palace,Midfielder,11,11,922,0,0,421,0,2,0,354,57,0.0,0,0,0.0,0.0
N. Clyne,34,England,Crystal Palace,Defender,19,14,1337,0,0,533,0,0,0,354,57,0.0,0,0,0.0,0.0
D. Muñoz,29,Colombia,Crystal Palace,Defender,16,16,1440,0,4,566,0,4,0,354,57,0.0,0,4,0.0,0.0
M. Guéhi,25,England,Crystal Palace,Defender,25,23,2023,0,1,1296,0,2,0,354,57,0.0,0,1,0.0,0.0
D. Henderson,28,England,Crystal Palace,Goalkeeper,18,18,1620,0,0,430,0,2,0,354,57,0.0,0,0,0.0,0.0
F. Ballo-Touré,28,Senegal,Fulham,Defender,6,0,66,0,0,55,0,1,0,63,55,0.0,0,0,0.0,0.0
H. Reed,30,England,Fulham,Midfielder,27,15,1323,0,2,722,0,6,0,63,55,0.0,0,2,0.0,0.0
A. Robinson,28,USA,Fulham,Defender,37,37,3269,0,6,1627,0,6,0,63,55,0.0,0,6,0.0,0.0
I. Diop,28,France,Fulham,Defender,18,16,1426,0,0,1074,0,3,0,63,55,0.0,0,0,0.0,0.0
O. Vlachodimos,31,Greece,Nottingham Forest,Goalkeeper,5,5,450,0,0,153,0,0,0,351,49,0.0,0,0,0.0,0.0
